trait	lead_chr	lead_snp	lead_bp	start	end	n	size_bp
bald12.bt	1	rs10797342	2797856	2797856	2799047	3	1192
bald12.bt	1	rs60449700	10752990	10752717	10752990	2	274
bald12.bt	1	rs11121667	11038476	11036935	11040979	11	4045
bald12.bt	1	rs12735622	25465981	25465981	25465981	1	1
bald12.bt	1	rs11211540	47950551	47947752	47954233	9	6482
bald12.bt	1	rs2784128	50862183	50862183	50863166	9	984
bald12.bt	1	rs17023135	119581151	119581151	119581151	1	1
bald12.bt	2	rs34113782	30591002	30590774	30591007	3	234
bald12.bt	2	rs113017476	31989359	31989359	31989359	1	1
bald12.bt	2	rs11678176	42202161	42202161	42202161	1	1
bald12.bt	2	rs17402905	60660308	60655679	60663709	7	8031
bald12.bt	2	rs6731529	67687629	67687629	67687629	1	1
bald12.bt	2	rs1393823	68082046	68082046	68082046	1	1
bald12.bt	2	rs1882622	144566336	144566336	144566336	1	1
bald12.bt	2	rs6738560	145634153	145634153	145645775	4	11623
bald12.bt	2	rs7349332	219756383	219756383	219756383	1	1
bald12.bt	2	rs78114680	222965715	222965715	222965715	1	1
bald12.bt	2	rs10168782	223011891	222997222	223039863	14	42642
bald12.bt	2	rs7560114	223056083	223054491	223060393	4	5903
bald12.bt	2	rs16863558	223105017	223105017	223105017	1	1
bald12.bt	2	rs12328532	223108422	223106519	223108422	2	1904
bald12.bt	2	rs7600206	223156587	223156587	223156587	1	1
bald12.bt	2	rs115919666	223200038	223200038	223200038	1	1
bald12.bt	2	rs28529764	223484106	223450473	223484227	6	33755
bald12.bt	2	rs62189870	239496634	239495665	239499564	6	3900
bald12.bt	2	rs11684254	239695893	239695893	239695893	1	1
bald12.bt	3	rs9841280	71352123	71352123	71352123	1	1
bald12.bt	3	rs9846246	107424090	107424090	107424090	1	1
bald12.bt	3	rs114298191	114084867	114084867	114097185	6	12319
bald12.bt	3	rs9837485	114106253	114106076	114106253	2	178
bald12.bt	3	rs1511412	138713704	138713704	138713704	1	1
bald12.bt	3	rs10460843	139021179	139021179	139021179	1	1
bald12.bt	3	rs56135345	139029548	139029548	139029548	1	1
bald12.bt	3	rs6781671	139030783	139030783	139031773	3	991
bald12.bt	3	rs6792989	147825261	147815502	147844843	50	29342
bald12.bt	3	rs17283297	151724954	151723468	151729003	5	5536
bald12.bt	3	rs1875102	177342468	177335249	177342468	4	7220
bald12.bt	4	rs6849381	54524848	54524848	54527112	5	2265
bald12.bt	4	rs17358433	107502909	107502609	107508191	7	5583
bald12.bt	5	rs335172	122481271	122475779	122487696	22	11918
bald12.bt	5	rs3117720	157490835	157482258	157501207	7	18950
bald12.bt	5	rs2072495	158296996	158296996	158296996	1	1
bald12.bt	6	rs12203592	396321	396321	396321	1	1
bald12.bt	6	rs11755724	7118990	7118990	7118990	1	1
bald12.bt	6	rs1853835	41427582	41427582	41428950	2	1369
bald12.bt	6	rs9349320	45269814	44712330	45356676	159	644347
bald12.bt	6	rs7747189	100857869	100857869	100857869	1	1
bald12.bt	6	rs12198551	122678383	122678260	122682643	27	4384
bald12.bt	7	rs9801236	564083	563526	564254	6	729
bald12.bt	7	rs13242758	18905908	18905908	18905908	1	1
bald12.bt	7	rs10264621	18957353	18956831	18957353	2	523
bald12.bt	7	rs17140672	19141259	19141259	19141259	1	1
bald12.bt	7	rs4573161	46888951	46888951	46899072	6	10122
bald12.bt	7	rs2189924	47060732	47060730	47060732	2	3
bald12.bt	7	rs6950087	68595572	68595572	68595572	1	1
bald12.bt	7	rs10950188	68897139	68897139	68897139	1	1
bald12.bt	7	rs1880512	96215832	96194571	96219460	20	24890
bald12.bt	7	rs11763660	130997997	130989335	131001466	11	12132
bald12.bt	8	rs117954051	109067613	109067613	109067613	1	1
bald12.bt	8	rs1450594	109144993	109144993	109151006	2	6014
bald12.bt	8	rs118013985	109394188	109394188	109394188	1	1
bald12.bt	9	rs10756193	1121579	1121579	1121579	1	1
bald12.bt	9	rs10758593	4292083	4292083	4292083	1	1
bald12.bt	9	rs11138914	83543989	83543246	83556751	24	13506
bald12.bt	9	rs10981924	116546611	116546611	116546611	1	1
bald12.bt	9	rs12683020	116814661	116814661	116814661	1	1
bald12.bt	10	rs72816828	22870268	22861487	22881841	15	20355
bald12.bt	10	rs7910776	32639093	32602770	32639093	10	36324
bald12.bt	10	rs4145021	77713225	77713225	77713225	1	1
bald12.bt	10	rs117246174	78171666	78171666	78171666	1	1
bald12.bt	10	rs17467433	78290576	78289587	78299597	9	10011
bald12.bt	10	rs897277	126366013	126366013	126366013	1	1
bald12.bt	10	rs4962683	126371957	126337350	126371957	5	34608
bald12.bt	11	rs7114410	44379825	44378010	44379825	2	1816
bald12.bt	12	rs10779167	85942177	85942177	85991899	19	49723
bald12.bt	13	rs2390399	100795208	100795208	100795208	1	1
bald12.bt	14	rs72681698	51207741	51207741	51207741	1	1
bald12.bt	14	rs8020587	60952612	60905920	60977275	26	71356
bald12.bt	14	rs17098106	61653420	61653420	61653420	1	1
bald12.bt	14	rs12437296	61755153	61755153	61755153	1	1
bald12.bt	14	rs35545479	69170714	69170714	69170714	1	1
bald12.bt	14	rs17097351	99042455	99035912	99051273	28	15362
bald12.bt	15	rs1462156	57503423	57500421	57503423	4	3003
bald12.bt	15	rs17374222	69995344	69995344	69995344	1	1
bald12.bt	16	rs7194842	54885902	54885902	54892017	2	6116
bald12.bt	16	rs1466603	55064926	55059283	55066103	10	6821
bald12.bt	17	rs216195	2203167	2203167	2203167	1	1
bald12.bt	17	rs7224296	44800046	44800046	44836302	2	36257
bald12.bt	17	rs8064252	55227609	55227609	55228728	13	1120
bald12.bt	17	rs232116	63681770	63677823	63686749	11	8927
bald12.bt	18	rs29074	9971288	9971288	9971288	1	1
bald12.bt	18	rs7227047	42817147	42814156	42818527	3	4372
bald12.bt	20	rs2424427	21983464	21977306	21985498	10	8193
bald12.bt	20	rs2424922	31386449	31376490	31386449	7	9960
bald12.bt	20	rs985546	55434683	55434683	55434683	1	1
bald12.bt	21	rs68088846	36208167	36208167	36208167	1	1
bald12.bt	21	rs2248313	36301438	36301438	36301438	1	1
bald12.bt	21	rs2834738	36399762	36399762	36399762	1	1
bald12.bt	21	rs115557929	44629340	44629340	44629340	1	1
