trait	lead_chr	lead_snp	lead_bp	chr	pos	snp	R2
bald12.bt	1	rs10797342	2797856	1	2797856	rs10797342	1
bald12.bt	1	rs10797342	2797856	1	2798335	rs1563473	0.992263
bald12.bt	1	rs10797342	2797856	1	2799047	rs2377038	0.986904
bald12.bt	1	rs60449700	10752990	1	10752990	rs60449700	1
bald12.bt	1	rs60449700	10752990	1	10752717	rs116326106	0.982808
bald12.bt	1	rs11121667	11038476	1	11038476	rs11121667	1
bald12.bt	1	rs11121667	11038476	1	11036935	rs6694011	0.995844
bald12.bt	1	rs11121667	11038476	1	11037051	rs6685766	0.997229
bald12.bt	1	rs11121667	11038476	1	11037136	rs6696575	0.997921
bald12.bt	1	rs11121667	11038476	1	11037434	rs112115136	0.989656
bald12.bt	1	rs11121667	11038476	1	11039048	rs33999286	0.993086
bald12.bt	1	rs11121667	11038476	1	11040069	rs7542053	0.998612
bald12.bt	1	rs11121667	11038476	1	11040193	rs7542158	0.998612
bald12.bt	1	rs11121667	11038476	1	11040223	rs7542164	0.998612
bald12.bt	1	rs11121667	11038476	1	11040385	rs7542354	0.998612
bald12.bt	1	rs11121667	11038476	1	11040979	rs10864486	0.991678
bald12.bt	1	rs12735622	25465981	1	25465981	rs12735622	1
bald12.bt	1	rs11211540	47950551	1	47950551	rs11211540	1
bald12.bt	1	rs11211540	47950551	1	47947752	rs7520501	0.998385
bald12.bt	1	rs11211540	47950551	1	47948116	rs7537074	0.998385
bald12.bt	1	rs11211540	47950551	1	47948618	rs7539808	0.997575
bald12.bt	1	rs11211540	47950551	1	47949504	rs12057975	0.997575
bald12.bt	1	rs11211540	47950551	1	47949839	rs12073605	0.995957
bald12.bt	1	rs11211540	47950551	1	47951688	rs11800497	0.994347
bald12.bt	1	rs11211540	47950551	1	47952266	rs1337524	0.995163
bald12.bt	1	rs11211540	47950551	1	47954233	rs11211542	0.990367
bald12.bt	1	rs2784128	50862183	1	50862183	rs2784128	1
bald12.bt	1	rs2784128	50862183	1	50862738	rs4024597	0.999319
bald12.bt	1	rs2784128	50862183	1	50862893	rs2653876	0.999319
bald12.bt	1	rs2784128	50862183	1	50862994	rs2653875	0.997962
bald12.bt	1	rs2784128	50862183	1	50863012	rs2653874	0.997283
bald12.bt	1	rs2784128	50862183	1	50863031	rs2784127	0.997961
bald12.bt	1	rs2784128	50862183	1	50863112	rs2784126	0.997962
bald12.bt	1	rs2784128	50862183	1	50863159	rs2484682	0.997283
bald12.bt	1	rs2784128	50862183	1	50863166	rs2484681	0.997283
bald12.bt	1	rs17023135	119581151	1	119581151	rs17023135	1
bald12.bt	2	rs34113782	30591002	2	30591002	rs34113782	1
bald12.bt	2	rs34113782	30591002	2	30590774	rs12714305	0.995326
bald12.bt	2	rs34113782	30591002	2	30591007	rs35533091	0.991607
bald12.bt	2	rs113017476	31989359	2	31989359	rs113017476	1
bald12.bt	2	rs11678176	42202161	2	42202161	rs11678176	1
bald12.bt	2	rs17402905	60660308	2	60660308	rs17402905	1
bald12.bt	2	rs17402905	60660308	2	60655679	rs10490070	0.993651
bald12.bt	2	rs17402905	60660308	2	60656492	rs7558101	0.993644
bald12.bt	2	rs17402905	60660308	2	60660249	rs35355441	0.998409
bald12.bt	2	rs17402905	60660308	2	60660522	rs17402912	0.998409
bald12.bt	2	rs17402905	60660308	2	60661716	rs56171706	1
bald12.bt	2	rs17402905	60660308	2	60663709	rs12467056	0.996827
bald12.bt	2	rs6731529	67687629	2	67687629	rs6731529	1
bald12.bt	2	rs1393823	68082046	2	68082046	rs1393823	1
bald12.bt	2	rs1882622	144566336	2	144566336	rs1882622	1
bald12.bt	2	rs6738560	145634153	2	145634153	rs6738560	1
bald12.bt	2	rs6738560	145634153	2	145638365	rs6430070	0.988986
bald12.bt	2	rs6738560	145634153	2	145644545	rs4662402	0.982585
bald12.bt	2	rs6738560	145634153	2	145645775	rs10928232	0.98352
bald12.bt	2	rs7349332	219756383	2	219756383	rs7349332	1
bald12.bt	2	rs78114680	222965715	2	222965715	rs78114680	1
bald12.bt	2	rs10168782	223011891	2	223011891	rs10168782	1
bald12.bt	2	rs10168782	223011891	2	222997222	rs12621508	0.992293
bald12.bt	2	rs10168782	223011891	2	222998183	rs1025726	0.992293
bald12.bt	2	rs10168782	223011891	2	223001948	rs11894080	0.994866
bald12.bt	2	rs10168782	223011891	2	223001992	rs11894212	0.994866
bald12.bt	2	rs10168782	223011891	2	223007531	rs6752424	0.999144
bald12.bt	2	rs10168782	223011891	2	223010952	rs10084174	1
bald12.bt	2	rs10168782	223011891	2	223020359	rs11693829	0.994014
bald12.bt	2	rs10168782	223011891	2	223020679	rs11675621	0.994866
bald12.bt	2	rs10168782	223011891	2	223033642	rs2218064	0.993173
bald12.bt	2	rs10168782	223011891	2	223034660	rs985473	0.993173
bald12.bt	2	rs10168782	223011891	2	223036423	rs2395847	0.99148
bald12.bt	2	rs10168782	223011891	2	223038681	rs988679	0.990618
bald12.bt	2	rs10168782	223011891	2	223039863	rs2894451	0.988928
bald12.bt	2	rs7560114	223056083	2	223056083	rs7560114	1
bald12.bt	2	rs7560114	223056083	2	223054491	rs10498128	0.998868
bald12.bt	2	rs7560114	223056083	2	223060266	rs7601832	0.99774
bald12.bt	2	rs7560114	223056083	2	223060393	rs7563168	0.99774
bald12.bt	2	rs16863558	223105017	2	223105017	rs16863558	1
bald12.bt	2	rs12328532	223108422	2	223108422	rs12328532	1
bald12.bt	2	rs12328532	223108422	2	223106519	rs11679619	0.98057
bald12.bt	2	rs7600206	223156587	2	223156587	rs7600206	1
bald12.bt	2	rs115919666	223200038	2	223200038	rs115919666	1
bald12.bt	2	rs28529764	223484106	2	223484106	rs28529764	1
bald12.bt	2	rs28529764	223484106	2	223450473	rs75193797	1
bald12.bt	2	rs28529764	223484106	2	223452446	rs7581466	1
bald12.bt	2	rs28529764	223484106	2	223476271	rs1169459	1
bald12.bt	2	rs28529764	223484106	2	223481625	rs1550166	1
bald12.bt	2	rs28529764	223484106	2	223484227	rs28572477	0.998174
bald12.bt	2	rs62189870	239496634	2	239496634	rs62189870	1
bald12.bt	2	rs62189870	239496634	2	239495665	rs62189869	0.986057
bald12.bt	2	rs62189870	239496634	2	239497558	rs11464481	0.991622
bald12.bt	2	rs62189870	239496634	2	239497791	rs368061799	0.993045
bald12.bt	2	rs62189870	239496634	2	239497985	rs62189871	0.983234
bald12.bt	2	rs62189870	239496634	2	239499564	rs564272316	0.993006
bald12.bt	2	rs11684254	239695893	2	239695893	rs11684254	1
bald12.bt	3	rs9841280	71352123	3	71352123	rs9841280	1
bald12.bt	3	rs9846246	107424090	3	107424090	rs9846246	1
bald12.bt	3	rs114298191	114084867	3	114084867	rs114298191	1
bald12.bt	3	rs114298191	114084867	3	114086151	rs201385906	1
bald12.bt	3	rs114298191	114084867	3	114087199	rs80316439	1
bald12.bt	3	rs114298191	114084867	3	114091517	rs76249341	1
bald12.bt	3	rs114298191	114084867	3	114091698	rs201618911	1
bald12.bt	3	rs114298191	114084867	3	114097185	rs114175744	0.989505
bald12.bt	3	rs9837485	114106253	3	114106253	rs9837485	1
bald12.bt	3	rs9837485	114106253	3	114106076	rs9837270	0.996825
bald12.bt	3	rs1511412	138713704	3	138713704	rs1511412	1
bald12.bt	3	rs10460843	139021179	3	139021179	rs10460843	1
bald12.bt	3	rs56135345	139029548	3	139029548	rs56135345	1
bald12.bt	3	rs6781671	139030783	3	139030783	rs6781671	1
bald12.bt	3	rs6781671	139030783	3	139031354	rs13074461	0.995025
bald12.bt	3	rs6781671	139030783	3	139031773	rs10513062	0.982577
bald12.bt	3	rs6792989	147825261	3	147825261	rs6792989	1
bald12.bt	3	rs6792989	147825261	3	147815502	rs142951881	0.990788
bald12.bt	3	rs6792989	147825261	3	147817213	rs13325578	0.993622
bald12.bt	3	rs6792989	147825261	3	147818788	rs7635160	0.994329
bald12.bt	3	rs6792989	147825261	3	147820716	rs1381767	0.99504
bald12.bt	3	rs6792989	147825261	3	147821545	rs145787634	0.99291
bald12.bt	3	rs6792989	147825261	3	147821742	rs201135125	0.987257
bald12.bt	3	rs6792989	147825261	3	147822134	rs7639805	0.995042
bald12.bt	3	rs6792989	147825261	3	147822653	rs16860097	0.997166
bald12.bt	3	rs6792989	147825261	3	147822977	rs11706064	0.998582
bald12.bt	3	rs6792989	147825261	3	147823901	rs7634329	1
bald12.bt	3	rs6792989	147825261	3	147824199	rs2219329	1
bald12.bt	3	rs6792989	147825261	3	147824368	rs2198859	1
bald12.bt	3	rs6792989	147825261	3	147825341	rs6805704	1
bald12.bt	3	rs6792989	147825261	3	147825563	rs1462649	1
bald12.bt	3	rs6792989	147825261	3	147826795	rs9854826	0.995751
bald12.bt	3	rs6792989	147825261	3	147826841	rs9874791	0.998582
bald12.bt	3	rs6792989	147825261	3	147827092	rs9879009	0.998582
bald12.bt	3	rs6792989	147825261	3	147827201	rs9859224	0.999291
bald12.bt	3	rs6792989	147825261	3	147827471	rs61410345	0.993627
bald12.bt	3	rs6792989	147825261	3	147827496	rs9879675	0.995751
bald12.bt	3	rs6792989	147825261	3	147827842	rs7614144	0.999291
bald12.bt	3	rs6792989	147825261	3	147827946	rs7646711	0.99504
bald12.bt	3	rs6792989	147825261	3	147828341	rs7647079	0.998583
bald12.bt	3	rs6792989	147825261	3	147828442	rs7624963	0.999291
bald12.bt	3	rs6792989	147825261	3	147828530	rs9865246	0.995751
bald12.bt	3	rs6792989	147825261	3	147828816	rs76943204	0.99013
bald12.bt	3	rs6792989	147825261	3	147828821	rs1379083	0.99013
bald12.bt	3	rs6792989	147825261	3	147828868	rs1379082	0.992268
bald12.bt	3	rs6792989	147825261	3	147828882	rs9869284	0.991566
bald12.bt	3	rs6792989	147825261	3	147828965	rs73153763	0.991548
bald12.bt	3	rs6792989	147825261	3	147829120	rs4405876	0.998582
bald12.bt	3	rs6792989	147825261	3	147829256	rs4447729	0.999291
bald12.bt	3	rs6792989	147825261	3	147829398	rs4607077	0.990854
bald12.bt	3	rs6792989	147825261	3	147829476	rs4449287	0.990855
bald12.bt	3	rs6792989	147825261	3	147829507	rs6773498	0.992251
bald12.bt	3	rs6792989	147825261	3	147829559	rs6784986	0.996462
bald12.bt	3	rs6792989	147825261	3	147829633	rs6773608	0.997875
bald12.bt	3	rs6792989	147825261	3	147829820	rs149674154	0.999291
bald12.bt	3	rs6792989	147825261	3	147830101	rs9874959	0.995051
bald12.bt	3	rs6792989	147825261	3	147830116	rs9837099	0.999291
bald12.bt	3	rs6792989	147825261	3	147830322	rs113183272	0.998583
bald12.bt	3	rs6792989	147825261	3	147830357	rs9820049	0.999291
bald12.bt	3	rs6792989	147825261	3	147830531	rs9837771	0.999291
bald12.bt	3	rs6792989	147825261	3	147830745	rs9875992	0.999291
bald12.bt	3	rs6792989	147825261	3	147831303	rs16860138	0.992919
bald12.bt	3	rs6792989	147825261	3	147840915	rs56327989	0.995042
bald12.bt	3	rs6792989	147825261	3	147843239	rs1471090	0.995046
bald12.bt	3	rs6792989	147825261	3	147844826	rs141082809	0.995759
bald12.bt	3	rs6792989	147825261	3	147844843	rs2061241	0.995759
bald12.bt	3	rs17283297	151724954	3	151724954	rs17283297	1
bald12.bt	3	rs17283297	151724954	3	151723468	rs12495810	0.998053
bald12.bt	3	rs17283297	151724954	3	151724396	rs4588343	1
bald12.bt	3	rs17283297	151724954	3	151724446	rs4367039	0.998054
bald12.bt	3	rs17283297	151724954	3	151729003	rs17204760	0.985499
bald12.bt	3	rs1875102	177342468	3	177342468	rs1875102	1
bald12.bt	3	rs1875102	177342468	3	177335249	rs9825151	0.984208
bald12.bt	3	rs1875102	177342468	3	177341538	rs7628407	0.992096
bald12.bt	3	rs1875102	177342468	3	177341751	rs35079337	0.996483
bald12.bt	4	rs6849381	54524848	4	54524848	rs6849381	1
bald12.bt	4	rs6849381	54524848	4	54525329	rs12645402	0.994059
bald12.bt	4	rs6849381	54524848	4	54526477	rs2086048	0.99113
bald12.bt	4	rs6849381	54524848	4	54527026	rs13134680	0.992599
bald12.bt	4	rs6849381	54524848	4	54527112	rs2054407	0.991867
bald12.bt	4	rs17358433	107502909	4	107502909	rs17358433	1
bald12.bt	4	rs17358433	107502909	4	107502609	rs62320238	0.996085
bald12.bt	4	rs17358433	107502909	4	107503467	rs142954796	0.998041
bald12.bt	4	rs17358433	107502909	4	107504053	rs17292591	0.990282
bald12.bt	4	rs17358433	107502909	4	107505548	rs17292661	0.988322
bald12.bt	4	rs17358433	107502909	4	107507626	rs62320241	0.982385
bald12.bt	4	rs17358433	107502909	4	107508191	rs62320242	0.984359
bald12.bt	5	rs335172	122481271	5	122481271	rs335172	1
bald12.bt	5	rs335172	122481271	5	122475779	rs335158	0.988159
bald12.bt	5	rs335172	122481271	5	122478001	rs10629804	0.986361
bald12.bt	5	rs335172	122481271	5	122478676	rs335160	0.990025
bald12.bt	5	rs335172	122481271	5	122478931	rs419771	0.990025
bald12.bt	5	rs335172	122481271	5	122479838	rs335175	0.998171
bald12.bt	5	rs335172	122481271	5	122480261	rs374621	0.998171
bald12.bt	5	rs335172	122481271	5	122480902	rs335173	1
bald12.bt	5	rs335172	122481271	5	122483766	rs233173	0.985201
bald12.bt	5	rs335172	122481271	5	122483855	rs372478	0.98724
bald12.bt	5	rs335172	122481271	5	122484454	rs408054	0.984338
bald12.bt	5	rs335172	122481271	5	122484529	rs443382	0.98452
bald12.bt	5	rs335172	122481271	5	122485629	rs335155	0.98452
bald12.bt	5	rs335172	122481271	5	122485659	rs335154	0.985422
bald12.bt	5	rs335172	122481271	5	122485679	rs335153	0.985422
bald12.bt	5	rs335172	122481271	5	122485731	rs335152	0.985422
bald12.bt	5	rs335172	122481271	5	122485955	rs335151	0.983606
bald12.bt	5	rs335172	122481271	5	122486143	rs335150	0.98541
bald12.bt	5	rs335172	122481271	5	122486729	rs335149	0.985422
bald12.bt	5	rs335172	122481271	5	122487045	rs335148	0.986324
bald12.bt	5	rs335172	122481271	5	122487549	rs173028	0.981793
bald12.bt	5	rs335172	122481271	5	122487696	rs68573	0.983593
bald12.bt	5	rs3117720	157490835	5	157490835	rs3117720	1
bald12.bt	5	rs3117720	157490835	5	157482258	rs2984644	1
bald12.bt	5	rs3117720	157490835	5	157492454	rs3096002	0.998896
bald12.bt	5	rs3117720	157490835	5	157493775	rs962578	0.998896
bald12.bt	5	rs3117720	157490835	5	157496633	rs1957557	0.997793
bald12.bt	5	rs3117720	157490835	5	157498923	rs1951619	0.997791
bald12.bt	5	rs3117720	157490835	5	157501207	rs73301434	0.996691
bald12.bt	5	rs2072495	158296996	5	158296996	rs2072495	1
bald12.bt	6	rs12203592	396321	6	396321	rs12203592	1
bald12.bt	6	rs11755724	7118990	6	7118990	rs11755724	1
bald12.bt	6	rs1853835	41427582	6	41427582	rs1853835	1
bald12.bt	6	rs1853835	41427582	6	41428950	rs2477826	0.984175
bald12.bt	6	rs9349320	45269814	6	45269814	rs9349320	1
bald12.bt	6	rs9349320	45269814	6	44712330	rs112808924	0.982385
bald12.bt	6	rs9349320	45269814	6	44713811	rs113267642	0.982385
bald12.bt	6	rs9349320	45269814	6	44715583	rs137924190	0.982385
bald12.bt	6	rs9349320	45269814	6	44720234	rs146937346	0.982385
bald12.bt	6	rs9349320	45269814	6	44723904	rs183479507	0.982385
bald12.bt	6	rs9349320	45269814	6	44727206	rs549762266	0.982385
bald12.bt	6	rs9349320	45269814	6	44729016	rs76177413	0.982385
bald12.bt	6	rs9349320	45269814	6	44732261	rs113209630	0.982385
bald12.bt	6	rs9349320	45269814	6	44733998	rs148023939	0.982385
bald12.bt	6	rs9349320	45269814	6	44734105	rs141731478	0.982385
bald12.bt	6	rs9349320	45269814	6	44734611	rs111568744	0.982385
bald12.bt	6	rs9349320	45269814	6	44736360	rs79437742	0.982385
bald12.bt	6	rs9349320	45269814	6	44742267	rs111979677	0.982385
bald12.bt	6	rs9349320	45269814	6	44748035	rs80260851	0.982385
bald12.bt	6	rs9349320	45269814	6	44749537	rs75217141	0.982385
bald12.bt	6	rs9349320	45269814	6	44751942	rs144518825	0.982385
bald12.bt	6	rs9349320	45269814	6	44758864	rs200925192	0.982385
bald12.bt	6	rs9349320	45269814	6	44761273	rs112046808	0.982385
bald12.bt	6	rs9349320	45269814	6	44767330	rs77276679	0.982385
bald12.bt	6	rs9349320	45269814	6	44780482	rs557425	0.982385
bald12.bt	6	rs9349320	45269814	6	44782008	rs481914	0.982385
bald12.bt	6	rs9349320	45269814	6	44782108	rs482878	0.982385
bald12.bt	6	rs9349320	45269814	6	44783637	rs539002	0.982385
bald12.bt	6	rs9349320	45269814	6	44795039	rs604486	0.982385
bald12.bt	6	rs9349320	45269814	6	44796058	rs589285	0.982385
bald12.bt	6	rs9349320	45269814	6	44796167	rs588813	0.982385
bald12.bt	6	rs9349320	45269814	6	44796968	rs528158	0.982385
bald12.bt	6	rs9349320	45269814	6	44799811	rs201904062	0.982385
bald12.bt	6	rs9349320	45269814	6	44800713	rs569999	0.982385
bald12.bt	6	rs9349320	45269814	6	44801551	rs604873	0.982385
bald12.bt	6	rs9349320	45269814	6	44803876	rs551338	0.982385
bald12.bt	6	rs9349320	45269814	6	44811643	rs655669	0.982385
bald12.bt	6	rs9349320	45269814	6	44811678	rs494353	0.982385
bald12.bt	6	rs9349320	45269814	6	44819620	rs549243	1
bald12.bt	6	rs9349320	45269814	6	44823684	rs560765	1
bald12.bt	6	rs9349320	45269814	6	44824650	rs662599	1
bald12.bt	6	rs9349320	45269814	6	44825646	rs1293582	1
bald12.bt	6	rs9349320	45269814	6	44831292	rs480657	0.982084
bald12.bt	6	rs9349320	45269814	6	44846752	rs551955	1
bald12.bt	6	rs9349320	45269814	6	44846949	rs553811	1
bald12.bt	6	rs9349320	45269814	6	44854630	rs115597215	1
bald12.bt	6	rs9349320	45269814	6	44855071	rs147962005	1
bald12.bt	6	rs9349320	45269814	6	44858680	rs139560031	1
bald12.bt	6	rs9349320	45269814	6	44860667	rs490515	0.982385
bald12.bt	6	rs9349320	45269814	6	44862362	rs527145	1
bald12.bt	6	rs9349320	45269814	6	44866473	rs538936834;rs150946816	1
bald12.bt	6	rs9349320	45269814	6	44871639	rs149408740	1
bald12.bt	6	rs9349320	45269814	6	44875278	rs603778	1
bald12.bt	6	rs9349320	45269814	6	44882335	rs538857	1
bald12.bt	6	rs9349320	45269814	6	44885314	rs519122	1
bald12.bt	6	rs9349320	45269814	6	44890884	rs510167	1
bald12.bt	6	rs9349320	45269814	6	44891585	rs669087	1
bald12.bt	6	rs9349320	45269814	6	44895907	rs622051	1
bald12.bt	6	rs9349320	45269814	6	44898219	rs652851	1
bald12.bt	6	rs9349320	45269814	6	44901618	rs542910	1
bald12.bt	6	rs9349320	45269814	6	44904480	rs522282	1
bald12.bt	6	rs9349320	45269814	6	44905929	rs556352	1
bald12.bt	6	rs9349320	45269814	6	44909162	rs34390224	0.982385
bald12.bt	6	rs9349320	45269814	6	44910589	rs656463	1
bald12.bt	6	rs9349320	45269814	6	44916710	rs857598	1
bald12.bt	6	rs9349320	45269814	6	44920635	rs609571	1
bald12.bt	6	rs9349320	45269814	6	44923775	rs505440	1
bald12.bt	6	rs9349320	45269814	6	44924708	rs685327	1
bald12.bt	6	rs9349320	45269814	6	44925662	rs564286	1
bald12.bt	6	rs9349320	45269814	6	44931684	rs559513	1
bald12.bt	6	rs9349320	45269814	6	44934766	rs540247	1
bald12.bt	6	rs9349320	45269814	6	44937924	rs9357463	1
bald12.bt	6	rs9349320	45269814	6	44939746	rs9369524	1
bald12.bt	6	rs9349320	45269814	6	44940268	rs2396367	1
bald12.bt	6	rs9349320	45269814	6	44940444	rs2396368	1
bald12.bt	6	rs9349320	45269814	6	44942260	rs4711808	1
bald12.bt	6	rs9349320	45269814	6	44942798	rs9381355	1
bald12.bt	6	rs9349320	45269814	6	44942936	rs9369525	1
bald12.bt	6	rs9349320	45269814	6	44943818	rs6902685	0.983277
bald12.bt	6	rs9349320	45269814	6	44950216	rs7739872	1
bald12.bt	6	rs9349320	45269814	6	44954843	rs6458416	1
bald12.bt	6	rs9349320	45269814	6	44970615	rs11450244	1
bald12.bt	6	rs9349320	45269814	6	44972729	rs1159132	1
bald12.bt	6	rs9349320	45269814	6	44975277	rs1548285	1
bald12.bt	6	rs9349320	45269814	6	44982238	rs1360198	1
bald12.bt	6	rs9349320	45269814	6	44988031	rs1475533	1
bald12.bt	6	rs9349320	45269814	6	44988149	rs1475534	1
bald12.bt	6	rs9349320	45269814	6	44994168	rs10645441	1
bald12.bt	6	rs9349320	45269814	6	45006377	rs4711810	0.982385
bald12.bt	6	rs9349320	45269814	6	45007829	rs9357465	1
bald12.bt	6	rs9349320	45269814	6	45009334	rs6458417	1
bald12.bt	6	rs9349320	45269814	6	45012223	rs1411150	1
bald12.bt	6	rs9349320	45269814	6	45020697	rs2149872	1
bald12.bt	6	rs9349320	45269814	6	45022738	rs6912845	1
bald12.bt	6	rs9349320	45269814	6	45045903	rs9381363	1
bald12.bt	6	rs9349320	45269814	6	45047587	rs4711812	1
bald12.bt	6	rs9349320	45269814	6	45048096	rs9357468	1
bald12.bt	6	rs9349320	45269814	6	45054032	rs1023092	1
bald12.bt	6	rs9349320	45269814	6	45068145	rs1284991	1
bald12.bt	6	rs9349320	45269814	6	45071059	rs1797157	1
bald12.bt	6	rs9349320	45269814	6	45076260	rs75272024	1
bald12.bt	6	rs9349320	45269814	6	45078860	rs1797155	1
bald12.bt	6	rs9349320	45269814	6	45079977	rs140215093	0.982385
bald12.bt	6	rs9349320	45269814	6	45080271	rs1284978	1
bald12.bt	6	rs9349320	45269814	6	45081481	rs1284981	1
bald12.bt	6	rs9349320	45269814	6	45087508	rs1284985	0.982084
bald12.bt	6	rs9349320	45269814	6	45091172	rs1284996	1
bald12.bt	6	rs9349320	45269814	6	45097376	rs1285001	1
bald12.bt	6	rs9349320	45269814	6	45105512	rs1632504	1
bald12.bt	6	rs9349320	45269814	6	45108185	rs76843790	1
bald12.bt	6	rs9349320	45269814	6	45117490	rs77752628	1
bald12.bt	6	rs9349320	45269814	6	45144151	rs192095606	1
bald12.bt	6	rs9349320	45269814	6	45144698	rs150914778	1
bald12.bt	6	rs9349320	45269814	6	45155871	rs1748246	1
bald12.bt	6	rs9349320	45269814	6	45156415	rs112866863	1
bald12.bt	6	rs9349320	45269814	6	45158519	rs1629619	1
bald12.bt	6	rs9349320	45269814	6	45162482	rs542882003	1
bald12.bt	6	rs9349320	45269814	6	45164141	rs1285012	1
bald12.bt	6	rs9349320	45269814	6	45166774	rs1285015	1
bald12.bt	6	rs9349320	45269814	6	45167289	rs1285017	1
bald12.bt	6	rs9349320	45269814	6	45170151	rs1284956	1
bald12.bt	6	rs9349320	45269814	6	45171933	rs1284959	1
bald12.bt	6	rs9349320	45269814	6	45184454	rs74745022	1
bald12.bt	6	rs9349320	45269814	6	45188727	rs113178107	0.982385
bald12.bt	6	rs9349320	45269814	6	45188892	rs112148248	0.982385
bald12.bt	6	rs9349320	45269814	6	45190430	rs112003112	1
bald12.bt	6	rs9349320	45269814	6	45201376	rs76180310	1
bald12.bt	6	rs9349320	45269814	6	45207658	rs112424947	1
bald12.bt	6	rs9349320	45269814	6	45208436	rs112418395	1
bald12.bt	6	rs9349320	45269814	6	45217364	rs74945036	1
bald12.bt	6	rs9349320	45269814	6	45217468	rs78262479	1
