trait	lead_chr	lead_snp	lead_bp	chr	pos	snp	R2
bald12.bt	6	rs9349320	45269814	6	45221501	rs113570931	1
bald12.bt	6	rs9349320	45269814	6	45224023	rs113862606	1
bald12.bt	6	rs9349320	45269814	6	45235184	rs4437465	1
bald12.bt	6	rs9349320	45269814	6	45243131	rs7753900	1
bald12.bt	6	rs9349320	45269814	6	45247901	rs4452642	1
bald12.bt	6	rs9349320	45269814	6	45248496	rs4323299	1
bald12.bt	6	rs9349320	45269814	6	45252763	rs112138082	1
bald12.bt	6	rs9349320	45269814	6	45253651	rs7759733	1
bald12.bt	6	rs9349320	45269814	6	45254843	rs7765383	1
bald12.bt	6	rs9349320	45269814	6	45256041	rs9369554	1
bald12.bt	6	rs9349320	45269814	6	45263441	rs9369557	1
bald12.bt	6	rs9349320	45269814	6	45267234	rs6932726	1
bald12.bt	6	rs9349320	45269814	6	45268574	rs111541141	0.982385
bald12.bt	6	rs9349320	45269814	6	45272488	rs111943851	0.982385
bald12.bt	6	rs9349320	45269814	6	45275967	rs4278013	1
bald12.bt	6	rs9349320	45269814	6	45276151	rs4296887	1
bald12.bt	6	rs9349320	45269814	6	45288573	rs9463084	1
bald12.bt	6	rs9349320	45269814	6	45299328	rs77404483	1
bald12.bt	6	rs9349320	45269814	6	45300691	rs113692157	1
bald12.bt	6	rs9349320	45269814	6	45304325	rs114764157	1
bald12.bt	6	rs9349320	45269814	6	45310891	rs75077187	0.982084
bald12.bt	6	rs9349320	45269814	6	45310984	rs200776808	1
bald12.bt	6	rs9349320	45269814	6	45319681	rs76850596	1
bald12.bt	6	rs9349320	45269814	6	45320849	rs116618716	1
bald12.bt	6	rs9349320	45269814	6	45321138	rs114089085	1
bald12.bt	6	rs9349320	45269814	6	45324836	rs111646702	1
bald12.bt	6	rs9349320	45269814	6	45331062	rs74483478	1
bald12.bt	6	rs9349320	45269814	6	45337982	rs79840815	1
bald12.bt	6	rs9349320	45269814	6	45339181	rs76298881	1
bald12.bt	6	rs9349320	45269814	6	45352611	rs182151942	0.982385
bald12.bt	6	rs9349320	45269814	6	45356210	rs112982128	1
bald12.bt	6	rs9349320	45269814	6	45356676	rs113230441	0.982084
bald12.bt	6	rs7747189	100857869	6	100857869	rs7747189	1
bald12.bt	6	rs12198551	122678383	6	122678383	rs12198551	1
bald12.bt	6	rs12198551	122678383	6	122678260	rs9375119	0.998478
bald12.bt	6	rs12198551	122678383	6	122678389	rs12212107	1
bald12.bt	6	rs12198551	122678383	6	122678486	rs9385237	0.998478
bald12.bt	6	rs12198551	122678383	6	122678544	rs9388060	0.998478
bald12.bt	6	rs12198551	122678383	6	122678619	rs9385238	0.997715
bald12.bt	6	rs12198551	122678383	6	122678646	rs9385239	0.998478
bald12.bt	6	rs12198551	122678383	6	122678828	rs9401517	0.998478
bald12.bt	6	rs12198551	122678383	6	122678886	rs9401518	0.998478
bald12.bt	6	rs12198551	122678383	6	122678983	rs9398669	0.996955
bald12.bt	6	rs12198551	122678383	6	122679122	rs9398670	0.998478
bald12.bt	6	rs12198551	122678383	6	122679272	rs9385241	0.998478
bald12.bt	6	rs12198551	122678383	6	122679546	rs9372691	0.998478
bald12.bt	6	rs12198551	122678383	6	122679854	rs9385242	0.997718
bald12.bt	6	rs12198551	122678383	6	122679889	rs9388061	0.998478
bald12.bt	6	rs12198551	122678383	6	122679965	rs9375120	0.998478
bald12.bt	6	rs12198551	122678383	6	122680070	rs9375121	0.994668
bald12.bt	6	rs12198551	122678383	6	122680495	rs150087983	0.998478
bald12.bt	6	rs12198551	122678383	6	122680689	rs9320864	0.997715
bald12.bt	6	rs12198551	122678383	6	122680794	rs9320865	0.998478
bald12.bt	6	rs12198551	122678383	6	122680985	rs1999060	0.998478
bald12.bt	6	rs12198551	122678383	6	122681061	rs2316668	0.998478
bald12.bt	6	rs12198551	122678383	6	122681361	rs1999061	0.997715
bald12.bt	6	rs12198551	122678383	6	122681435	rs1999062	0.996953
bald12.bt	6	rs12198551	122678383	6	122682327	rs1536731	0.994619
bald12.bt	6	rs12198551	122678383	6	122682423	rs9388062	0.997715
bald12.bt	6	rs12198551	122678383	6	122682643	rs9372693	0.996953
bald12.bt	7	rs9801236	564083	7	564083	rs9801236	1
bald12.bt	7	rs9801236	564083	7	563526	rs62433359	0.995499
bald12.bt	7	rs9801236	564083	7	563698	rs148648859	0.990933
bald12.bt	7	rs9801236	564083	7	564096	rs9801466	1
bald12.bt	7	rs9801236	564083	7	564240	rs9801322	1
bald12.bt	7	rs9801236	564083	7	564254	rs200064614	1
bald12.bt	7	rs13242758	18905908	7	18905908	rs13242758	1
bald12.bt	7	rs10264621	18957353	7	18957353	rs10264621	1
bald12.bt	7	rs10264621	18957353	7	18956831	rs17140258	0.990092
bald12.bt	7	rs17140672	19141259	7	19141259	rs17140672	1
bald12.bt	7	rs4573161	46888951	7	46888951	rs4573161	1
bald12.bt	7	rs4573161	46888951	7	46890208	rs12702260	0.997212
bald12.bt	7	rs4573161	46888951	7	46892660	rs4609116	0.997212
bald12.bt	7	rs4573161	46888951	7	46896911	rs9655477	0.991649
bald12.bt	7	rs4573161	46888951	7	46897107	rs9655053	0.991649
bald12.bt	7	rs4573161	46888951	7	46899072	rs4345475	0.991657
bald12.bt	7	rs2189924	47060732	7	47060732	rs2189924	1
bald12.bt	7	rs2189924	47060732	7	47060730	rs2189925	1
bald12.bt	7	rs6950087	68595572	7	68595572	rs6950087	1
bald12.bt	7	rs10950188	68897139	7	68897139	rs10950188	1
bald12.bt	7	rs1880512	96215832	7	96215832	rs1880512	1
bald12.bt	7	rs1880512	96215832	7	96194571	rs6964260	0.997193
bald12.bt	7	rs1880512	96215832	7	96195991	rs4530970	0.999298
bald12.bt	7	rs1880512	96215832	7	96197349	rs12704861	0.998596
bald12.bt	7	rs1880512	96215832	7	96199872	rs7796023	0.997892
bald12.bt	7	rs1880512	96215832	7	96200086	rs6967285	0.998595
bald12.bt	7	rs1880512	96215832	7	96201301	rs57205290	0.999298
bald12.bt	7	rs1880512	96215832	7	96202122	rs10277869	0.999298
bald12.bt	7	rs1880512	96215832	7	96202718	rs10278627	0.996493
bald12.bt	7	rs1880512	96215832	7	96206156	rs6951355	0.997894
bald12.bt	7	rs1880512	96215832	7	96207069	rs12534051	0.997894
bald12.bt	7	rs1880512	96215832	7	96210141	rs149384260	0.999297
bald12.bt	7	rs1880512	96215832	7	96210219	rs201650162	0.99719
bald12.bt	7	rs1880512	96215832	7	96212308	rs79836318	0.986749
bald12.bt	7	rs1880512	96215832	7	96214860	rs7790674	1
bald12.bt	7	rs1880512	96215832	7	96214960	rs7790840	1
bald12.bt	7	rs1880512	96215832	7	96215107	rs4335059	0.986072
bald12.bt	7	rs1880512	96215832	7	96215152	rs4278101	0.997192
bald12.bt	7	rs1880512	96215832	7	96217811	rs5885972	0.998596
bald12.bt	7	rs1880512	96215832	7	96219460	rs7788173	0.999298
bald12.bt	7	rs11763660	130997997	7	130997997	rs11763660	1
bald12.bt	7	rs11763660	130997997	7	130989335	rs4728218	0.992805
bald12.bt	7	rs11763660	130997997	7	130989853	rs4731789	0.982839
bald12.bt	7	rs11763660	130997997	7	130991609	rs10954315	0.985677
bald12.bt	7	rs11763660	130997997	7	130994380	rs9719620	0.988521
bald12.bt	7	rs11763660	130997997	7	130994779	rs4506137	0.983513
bald12.bt	7	rs11763660	130997997	7	130995562	rs13226691	0.989255
bald12.bt	7	rs11763660	130997997	7	130996875	rs35026077	0.980102
bald12.bt	7	rs11763660	130997997	7	130999047	rs13238585	0.982913
bald12.bt	7	rs11763660	130997997	7	130999270	rs34383752	0.990679
bald12.bt	7	rs11763660	130997997	7	131001466	rs71578952	0.982216
bald12.bt	8	rs117954051	109067613	8	109067613	rs117954051	1
bald12.bt	8	rs1450594	109144993	8	109144993	rs1450594	1
bald12.bt	8	rs1450594	109144993	8	109151006	rs7842756	1
bald12.bt	8	rs118013985	109394188	8	109394188	rs118013985	1
bald12.bt	9	rs10756193	1121579	9	1121579	rs10756193	1
bald12.bt	9	rs10758593	4292083	9	4292083	rs10758593	1
bald12.bt	9	rs11138914	83543989	9	83543989	rs11138914	1
bald12.bt	9	rs11138914	83543989	9	83543246	rs10491943	0.994483
bald12.bt	9	rs11138914	83543989	9	83544060	rs1332869	0.998897
bald12.bt	9	rs11138914	83543989	9	83544661	rs11138916	1
bald12.bt	9	rs11138914	83543989	9	83546036	rs11138918	0.996691
bald12.bt	9	rs11138914	83543989	9	83546200	rs11138919	0.996691
bald12.bt	9	rs11138914	83543989	9	83546524	rs62577575	0.996691
bald12.bt	9	rs11138914	83543989	9	83546625	rs62577576	0.995589
bald12.bt	9	rs11138914	83543989	9	83546723	rs62577577	0.996691
bald12.bt	9	rs11138914	83543989	9	83546769	rs62577578	0.993383
bald12.bt	9	rs11138914	83543989	9	83546790	rs139915136	0.996691
bald12.bt	9	rs11138914	83543989	9	83547081	rs11138921	0.994487
bald12.bt	9	rs11138914	83543989	9	83547720	rs11138923	0.996691
bald12.bt	9	rs11138914	83543989	9	83547849	rs10867648	0.996691
bald12.bt	9	rs11138914	83543989	9	83548114	rs10867649	0.993387
bald12.bt	9	rs11138914	83543989	9	83548655	rs11138924	0.995589
bald12.bt	9	rs11138914	83543989	9	83548665	rs11138925	0.996691
bald12.bt	9	rs11138914	83543989	9	83550201	rs10867650	0.995589
bald12.bt	9	rs11138914	83543989	9	83550453	rs10867651	0.994489
bald12.bt	9	rs11138914	83543989	9	83550964	rs12002079	0.995589
bald12.bt	9	rs11138914	83543989	9	83551241	rs56262625	0.986847
bald12.bt	9	rs11138914	83543989	9	83553349	rs62577582	0.987951
bald12.bt	9	rs11138914	83543989	9	83555447	rs62577583	0.98468
bald12.bt	9	rs11138914	83543989	9	83556751	rs1808103	0.986823
bald12.bt	9	rs10981924	116546611	9	116546611	rs10981924	1
bald12.bt	9	rs12683020	116814661	9	116814661	rs12683020	1
bald12.bt	10	rs72816828	22870268	10	22870268	rs72816828	1
bald12.bt	10	rs72816828	22870268	10	22861487	rs117658761	0.980459
bald12.bt	10	rs72816828	22870268	10	22864866	rs557440119	0.980459
bald12.bt	10	rs72816828	22870268	10	22865571	rs72816814	1
bald12.bt	10	rs72816828	22870268	10	22865939	rs151330494	1
bald12.bt	10	rs72816828	22870268	10	22868236	rs72816817	1
bald12.bt	10	rs72816828	22870268	10	22868731	rs145657373	1
bald12.bt	10	rs72816828	22870268	10	22869157	rs72816821	1
bald12.bt	10	rs72816828	22870268	10	22869174	rs199848882	1
bald12.bt	10	rs72816828	22870268	10	22869924	rs72816824	1
bald12.bt	10	rs72816828	22870268	10	22871069	rs72816829	1
bald12.bt	10	rs72816828	22870268	10	22872104	rs72816831	1
bald12.bt	10	rs72816828	22870268	10	22874334	rs72816836	0.980459
bald12.bt	10	rs72816828	22870268	10	22879389	rs72816839	0.980459
bald12.bt	10	rs72816828	22870268	10	22881841	rs72816845	0.980459
bald12.bt	10	rs7910776	32639093	10	32639093	rs7910776	1
bald12.bt	10	rs7910776	32639093	10	32602770	rs76261510	0.99051
bald12.bt	10	rs7910776	32639093	10	32613714	rs11597157	0.992878
bald12.bt	10	rs7910776	32639093	10	32613737	rs11597137	0.992878
bald12.bt	10	rs7910776	32639093	10	32615135	rs16933243	0.992879
bald12.bt	10	rs7910776	32639093	10	32615445	rs11599044	0.988255
bald12.bt	10	rs7910776	32639093	10	32618022	rs79806114	0.992891
bald12.bt	10	rs7910776	32639093	10	32631785	rs76998371	0.994063
bald12.bt	10	rs7910776	32639093	10	32634972	rs2370759	0.994063
bald12.bt	10	rs7910776	32639093	10	32635834	rs11597888	0.99525
bald12.bt	10	rs4145021	77713225	10	77713225	rs4145021	1
bald12.bt	10	rs117246174	78171666	10	78171666	rs117246174	1
bald12.bt	10	rs17467433	78290576	10	78290576	rs17467433	1
bald12.bt	10	rs17467433	78290576	10	78289587	rs11001806	0.986806
bald12.bt	10	rs17467433	78290576	10	78290960	rs10824421	0.99498
bald12.bt	10	rs17467433	78290576	10	78293276	rs17467552	0.999222
bald12.bt	10	rs17467433	78290576	10	78293458	rs17467566	0.995356
bald12.bt	10	rs17467433	78290576	10	78294119	rs11001809	0.990711
bald12.bt	10	rs17467433	78290576	10	78295924	rs1907312	0.99767
bald12.bt	10	rs17467433	78290576	10	78296760	rs11001813	0.998445
bald12.bt	10	rs17467433	78290576	10	78299597	rs1907309	0.984529
bald12.bt	10	rs897277	126366013	10	126366013	rs897277	1
bald12.bt	10	rs4962683	126371957	10	126371957	rs4962683	1
bald12.bt	10	rs4962683	126371957	10	126337350	rs876352	0.988109
bald12.bt	10	rs4962683	126371957	10	126348061	rs11245325	0.988081
bald12.bt	10	rs4962683	126371957	10	126355477	rs3781451	0.992658
bald12.bt	10	rs4962683	126371957	10	126368119	rs35645049	0.989017
bald12.bt	11	rs7114410	44379825	11	44379825	rs7114410	1
bald12.bt	11	rs7114410	44379825	11	44378010	rs10838269	0.9913
bald12.bt	12	rs10779167	85942177	12	85942177	rs10779167	1
bald12.bt	12	rs10779167	85942177	12	85942225	rs7485590	1
bald12.bt	12	rs10779167	85942177	12	85949611	rs10779168	0.997712
bald12.bt	12	rs10779167	85942177	12	85949783	rs7977259	0.997712
bald12.bt	12	rs10779167	85942177	12	85954235	rs7134486	0.982622
bald12.bt	12	rs10779167	85942177	12	85955391	rs7973323	0.985615
bald12.bt	12	rs10779167	85942177	12	85966884	rs10863000	0.986346
bald12.bt	12	rs10779167	85942177	12	85982893	rs66540323	0.984073
bald12.bt	12	rs10779167	85942177	12	85983127	rs10863003	0.984843
bald12.bt	12	rs10779167	85942177	12	85983256	rs10863005	0.98028
bald12.bt	12	rs10779167	85942177	12	85986651	rs2199516	0.98332
bald12.bt	12	rs10779167	85942177	12	85987007	rs2405248	0.986346
bald12.bt	12	rs10779167	85942177	12	85987178	rs7980171	0.981007
bald12.bt	12	rs10779167	85942177	12	85987648	rs10863007	0.985587
bald12.bt	12	rs10779167	85942177	12	85987941	rs10779173	0.981767
bald12.bt	12	rs10779167	85942177	12	85988600	rs10863008	0.98483
bald12.bt	12	rs10779167	85942177	12	85990000	rs9788015	0.986346
bald12.bt	12	rs10779167	85942177	12	85990038	rs9788074	0.981767
bald12.bt	12	rs10779167	85942177	12	85991899	rs2405249	0.981767
bald12.bt	13	rs2390399	100795208	13	100795208	rs2390399	1
bald12.bt	14	rs72681698	51207741	14	51207741	rs72681698	1
bald12.bt	14	rs8020587	60952612	14	60952612	rs8020587	1
bald12.bt	14	rs8020587	60952612	14	60905920	rs1474999	0.995152
bald12.bt	14	rs8020587	60952612	14	60906615	rs1254320	0.993212
bald12.bt	14	rs8020587	60952612	14	60908378	rs1254323	0.994188
bald12.bt	14	rs8020587	60952612	14	60908551	rs1254324	0.994188
bald12.bt	14	rs8020587	60952612	14	60911409	rs1254326	0.99613
bald12.bt	14	rs8020587	60952612	14	60911728	rs1254327	0.997096
bald12.bt	14	rs8020587	60952612	14	60912870	rs1254329	0.997092
bald12.bt	14	rs8020587	60952612	14	60916587	rs1254332	0.995165
bald12.bt	14	rs8020587	60952612	14	60935003	rs138427307	0.995165
bald12.bt	14	rs8020587	60952612	14	60941363	rs75823191	0.998065
bald12.bt	14	rs8020587	60952612	14	60942374	rs9989167	0.997099
bald12.bt	14	rs8020587	60952612	14	60943110	rs10149915	0.999031
bald12.bt	14	rs8020587	60952612	14	60944435	rs10130255	0.996127
bald12.bt	14	rs8020587	60952612	14	60944959	rs11845369	0.996127
bald12.bt	14	rs8020587	60952612	14	60945298	rs10133403	0.997092
bald12.bt	14	rs8020587	60952612	14	60946098	rs10136642	0.997092
bald12.bt	14	rs8020587	60952612	14	60946111	rs10136486	0.99032
bald12.bt	14	rs8020587	60952612	14	60947490	rs60531858	0.994189
bald12.bt	14	rs8020587	60952612	14	60948318	rs4901985	0.996127
bald12.bt	14	rs8020587	60952612	14	60949740	rs958504	0.995155
bald12.bt	14	rs8020587	60952612	14	60952298	rs1956553	1
bald12.bt	14	rs8020587	60952612	14	60952536	rs6573312	1
bald12.bt	14	rs8020587	60952612	14	60952777	rs8021348	0.990324
bald12.bt	14	rs8020587	60952612	14	60974958	rs713336	0.990334
bald12.bt	14	rs8020587	60952612	14	60977275	rs10151958	0.989382
bald12.bt	14	rs17098106	61653420	14	61653420	rs17098106	1
bald12.bt	14	rs12437296	61755153	14	61755153	rs12437296	1
bald12.bt	14	rs35545479	69170714	14	69170714	rs35545479	1
bald12.bt	14	rs17097351	99042455	14	99042455	rs17097351	1
bald12.bt	14	rs17097351	99042455	14	99035912	rs74829115	0.99479
bald12.bt	14	rs17097351	99042455	14	99037420	rs1951087	0.992188
bald12.bt	14	rs17097351	99042455	14	99040834	rs768552	0.99479
bald12.bt	14	rs17097351	99042455	14	99040921	rs768553	0.99479
bald12.bt	14	rs17097351	99042455	14	99041190	rs78826731	0.992188
bald12.bt	14	rs17097351	99042455	14	99041199	rs17097344	0.99479
bald12.bt	14	rs17097351	99042455	14	99041455	rs10484059	1
bald12.bt	14	rs17097351	99042455	14	99041675	rs1956837	1
bald12.bt	14	rs17097351	99042455	14	99041954	rs1956838	0.997394
bald12.bt	14	rs17097351	99042455	14	99042006	rs1956839	1
bald12.bt	14	rs17097351	99042455	14	99042282	rs17097350	1
bald12.bt	14	rs17097351	99042455	14	99042739	rs17097354	1
bald12.bt	14	rs17097351	99042455	14	99043107	rs76108301	1
bald12.bt	14	rs17097351	99042455	14	99043129	rs143976574	1
bald12.bt	14	rs17097351	99042455	14	99043357	rs17097358	1
bald12.bt	14	rs17097351	99042455	14	99044397	rs76697431	1
bald12.bt	14	rs17097351	99042455	14	99044438	rs17097366	1
bald12.bt	14	rs17097351	99042455	14	99045197	rs17097371	1
bald12.bt	14	rs17097351	99042455	14	99045443	rs17097376	1
bald12.bt	14	rs17097351	99042455	14	99045773	rs17231669	1
bald12.bt	14	rs17097351	99042455	14	99046052	rs17816660	1
bald12.bt	14	rs17097351	99042455	14	99046828	rs4905719	1
bald12.bt	14	rs17097351	99042455	14	99047222	rs78033580	0.997416
bald12.bt	14	rs17097351	99042455	14	99047235	rs75042931	1
bald12.bt	14	rs17097351	99042455	14	99047897	rs17097387	0.99479
bald12.bt	14	rs17097351	99042455	14	99050261	rs80220848	0.994792
bald12.bt	14	rs17097351	99042455	14	99051273	rs79690456	0.984421
bald12.bt	15	rs1462156	57503423	15	57503423	rs1462156	1
bald12.bt	15	rs1462156	57503423	15	57500421	rs11856055	0.98111
bald12.bt	15	rs1462156	57503423	15	57501494	rs12911518	0.995074
bald12.bt	15	rs1462156	57503423	15	57502856	rs12916478	0.982017
bald12.bt	15	rs17374222	69995344	15	69995344	rs17374222	1
bald12.bt	16	rs7194842	54885902	16	54885902	rs7194842	1
bald12.bt	16	rs7194842	54885902	16	54892017	rs7199590	0.987789
bald12.bt	16	rs1466603	55064926	16	55064926	rs1466603	1
bald12.bt	16	rs1466603	55064926	16	55059283	rs2388876	0.996621
bald12.bt	16	rs1466603	55064926	16	55060225	rs35367996	0.996621
bald12.bt	16	rs1466603	55064926	16	55060816	rs35201835	0.996621
bald12.bt	16	rs1466603	55064926	16	55061600	rs34298210	0.99156
bald12.bt	16	rs1466603	55064926	16	55062304	rs66471173	0.993245
bald12.bt	16	rs1466603	55064926	16	55062332	rs374038016	0.993249
bald12.bt	16	rs1466603	55064926	16	55063749	rs34045213	0.998311
bald12.bt	16	rs1466603	55064926	16	55064051	rs35742891	0.996629
bald12.bt	16	rs1466603	55064926	16	55066103	rs2388878	0.996621
bald12.bt	17	rs216195	2203167	17	2203167	rs216195	1
bald12.bt	17	rs7224296	44800046	17	44800046	rs7224296	1
bald12.bt	17	rs7224296	44800046	17	44836302	rs9912530	0.990039
bald12.bt	17	rs8064252	55227609	17	55227609	rs8064252	1
bald12.bt	17	rs8064252	55227609	17	55227670	rs8081915	0.995913
bald12.bt	17	rs8064252	55227609	17	55227770	rs4794703	0.991853
bald12.bt	17	rs8064252	55227609	17	55228288	rs4452017	0.99186
bald12.bt	17	rs8064252	55227609	17	55228362	rs4284702	0.99186
bald12.bt	17	rs8064252	55227609	17	55228401	rs8067946	0.99186
bald12.bt	17	rs8064252	55227609	17	55228410	rs145273475	0.99186
bald12.bt	17	rs8064252	55227609	17	55228517	rs34773938	0.99186
bald12.bt	17	rs8064252	55227609	17	55228574	rs17220621	0.991049
bald12.bt	17	rs8064252	55227609	17	55228627	rs35479111	0.991049
bald12.bt	17	rs8064252	55227609	17	55228675	rs62060346	0.99186
bald12.bt	17	rs8064252	55227609	17	55228702	rs62060347	0.99186
bald12.bt	17	rs8064252	55227609	17	55228728	rs62060348	0.99186
bald12.bt	17	rs232116	63681770	17	63681770	rs232116	1
bald12.bt	17	rs232116	63681770	17	63677823	rs232107	0.987519
bald12.bt	17	rs232116	63681770	17	63678089	rs232108	0.986734
bald12.bt	17	rs232116	63681770	17	63678835	rs232110	0.987519
bald12.bt	17	rs232116	63681770	17	63679568	rs232112	0.996872
bald12.bt	17	rs232116	63681770	17	63680203	rs232114	0.990677
bald12.bt	17	rs232116	63681770	17	63682825	rs232117	0.997655
bald12.bt	17	rs232116	63681770	17	63683226	rs232118	0.997658
bald12.bt	17	rs232116	63681770	17	63683775	rs232120	0.997658
bald12.bt	17	rs232116	63681770	17	63684266	rs232122	0.997658
bald12.bt	17	rs232116	63681770	17	63686749	rs232125	0.984407
bald12.bt	18	rs29074	9971288	18	9971288	rs29074	1
bald12.bt	18	rs7227047	42817147	18	42817147	rs7227047	1
bald12.bt	18	rs7227047	42817147	18	42814156	rs8085664	0.983028
bald12.bt	18	rs7227047	42817147	18	42818527	rs11082435	0.999151
bald12.bt	20	rs2424427	21983464	20	21983464	rs2424427	1
bald12.bt	20	rs2424427	21983464	20	21977306	rs6047788	0.997712
bald12.bt	20	rs2424427	21983464	20	21977669	rs4813443	0.998475
bald12.bt	20	rs2424427	21983464	20	21979109	rs2424425	0.993912
bald12.bt	20	rs2424427	21983464	20	21979628	rs6047792	0.999237
bald12.bt	20	rs2424427	21983464	20	21979917	rs6113457	0.999237
bald12.bt	20	rs2424427	21983464	20	21980205	rs6047794	0.998474
bald12.bt	20	rs2424427	21983464	20	21980572	rs6036008	0.997713
bald12.bt	20	rs2424427	21983464	20	21981597	rs1884425	0.999237
bald12.bt	20	rs2424427	21983464	20	21985498	rs6047798	0.996951
bald12.bt	20	rs2424922	31386449	20	31386449	rs2424922	1
bald12.bt	20	rs2424922	31386449	20	31376490	rs4911260	0.987081
bald12.bt	20	rs2424922	31386449	20	31378343	rs73621668;rs6057646	0.996717
bald12.bt	20	rs2424922	31386449	20	31381690	rs6057647	1
bald12.bt	20	rs2424922	31386449	20	31385452	rs2424920	0.994824
bald12.bt	20	rs2424922	31386449	20	31385814	rs2424921	1
bald12.bt	20	rs2424922	31386449	20	31386347	rs6058891	1
bald12.bt	20	rs985546	55434683	20	55434683	rs985546	1
bald12.bt	21	rs68088846	36208167	21	36208167	rs68088846	1
bald12.bt	21	rs2248313	36301438	21	36301438	rs2248313	1
bald12.bt	21	rs2834738	36399762	21	36399762	rs2834738	1
bald12.bt	21	rs115557929	44629340	21	44629340	rs115557929	1
