chr	pos	snp
1	2797856	rs10797342
1	2798335	rs1563473
1	2799047	rs2377038
1	8226088	rs78056657
1	10647280	rs12567436
1	10647924	rs72857049
1	10649223	rs12090714
1	10649507	rs12087384
1	10656351	rs284267
1	10658221	rs284265
1	10752717	rs116326106
1	10752990	rs60449700
1	11036935	rs6694011
1	11037051	rs6685766
1	11037136	rs6696575
1	11037434	rs112115136
1	11038476	rs11121667
1	11039048	rs33999286
1	11040069	rs7542053
1	11040193	rs7542158
1	11040223	rs7542164
1	11040385	rs7542354
1	11040979	rs10864486
1	16697923	rs113719246
1	16703463	rs61770593
1	16704653	rs56255757
1	16705544	rs7544175
1	16706839	rs60956125
1	16720206	rs56344045
1	16726305	rs7522506
1	16727305	rs139527123
1	16728189	rs141294177
1	21626931	rs12758257
1	21630280	rs12723450
1	21632187	rs12747397
1	25222945	rs9438874
1	25257753	rs79211218
1	25266476	rs11249205
1	25333429	rs11249236
1	25338032	rs2135753
1	25465981	rs12735622
1	25486299	rs926462
1	25487864	rs9438863
1	26665478	rs11247920
1	38461319	rs61776719
1	40298568	rs67546362
1	40299684	rs35457183
1	40300854	rs7551527
1	40301577	rs146183217
1	40314932	rs10789048
1	40319379	rs2311342
1	40319587	rs2294814
1	40324097	rs6680378
1	40337124	rs6600305
1	40343432	rs10789049
1	40345258	rs11207044
1	40345614	rs6600306
1	40345731	rs6600307
1	40349410	rs7535397
1	40352027	rs9438932
1	41365445	rs12120974
1	41366059	rs12026763
1	47947752	rs7520501
1	47948116	rs7537074
1	47948618	rs7539808
1	47949504	rs12057975
1	47949839	rs12073605
1	47950551	rs11211540
1	47951688	rs11800497
1	47952266	rs1337524
1	47954233	rs11211542
1	47981523	rs11585530
1	47984438	rs647932
1	47984692	rs471608
1	47984920	rs635710
1	47985114	rs578335
1	50862183	rs2784128
1	50862738	rs4024597
1	50862893	rs2653876
1	50862994	rs2653875
1	50863012	rs2653874
1	50863031	rs2784127
1	50863112	rs2784126
1	50863159	rs2484682
1	50863166	rs2484681
1	54015832	rs12081852
1	54024086	rs61770270
1	54208046	rs797898
1	54208626	rs702487
1	54208835	rs797896
1	54210899	rs1780382
1	118799439	rs9661113
1	118799927	rs7551954
1	118802310	rs1344010
1	118805143	rs142774061
1	118809850	rs10923528
1	118845756	rs6428738
1	118883973	rs12735613
1	119262909	rs78750644
1	119581151	rs17023135
1	119738959	rs72707347
1	149906413	rs11205303
1	152083325	rs11803731
1	152088844	rs36010924
1	153221635	rs12760683
1	153225168	rs12142970
1	153230954	rs11589914
1	153233488	rs150026164
1	153234295	rs12043009
1	153236777	rs12139564
1	153773150	rs34514501
1	153788211	rs72694220
1	153790501	rs4363451
1	153816752	rs72694231
1	153834868	rs6694061
1	153840505	rs12567313
1	153854380	rs12043350
1	153886762	rs12032914
1	153904338	rs11264619
1	153907839	rs58095661
1	153921483	rs111395902
1	153927270	rs10908558
1	153934203	rs3791187
1	164179422	rs6681517
1	164180204	rs1591645
1	164182920	rs10917948
1	164188254	rs140548670
1	164188311	rs147098381
1	164191393	rs61802992
1	164208594	rs4657353
1	164480414	rs68096672
1	164492154	rs12402920
1	164595665	rs12746980
1	164597746	rs12405219
1	170318431	rs12139302
1	170762636	rs10753819
1	170763636	rs10753820
1	170764915	rs10800542
1	170765768	rs10800543
1	170767519	rs763770
1	198745722	rs16843807
1	201437832	rs35383942
1	203790079	rs116315504
1	209997692	rs10218448
1	210000390	rs28601717
1	210001543	rs12404886
1	210005168	rs11810091
1	210005821	rs10127937
1	210008374	rs41274838
1	210009384	rs56268268
1	210009404	rs56071308
1	214678480	rs17734758
1	219958676	rs1418751
1	219958807	rs1891563
1	219959033	rs11118417
1	219959102	rs10863498
1	219959172	rs4488038
1	219959202	rs4488039
1	219959304	rs4381192
1	219959531	rs12402379
1	219959611	rs12404893
1	219959638	rs12403765
1	219959972	rs1578745
1	219959984	rs1578746
1	219960065	rs1578747
1	219960428	rs10863499
1	219960509	rs10779384
1	219960766	rs1361786
1	219960792	rs1361787
1	219960798	rs1361788
1	219960912	rs1361789
1	219961002	rs4846592
1	219961065	rs4846593
1	219961170	rs4846594
1	219961284	rs68187374
1	219961380	rs4846597
1	219961394	rs150295470
1	219961395	rs545525317
1	219961396	rs376384169
1	219961399	rs368871940
1	219961492	rs4846598
1	219961690	rs10863500
1	219961727	rs10863501
1	219962034	rs6541098
1	219962047	rs6541099
1	219962154	rs6541101
1	219962312	rs6541102
1	219962548	rs7518186
1	219962592	rs6541103
1	219962597	rs6541104
1	219962802	rs7520855
1	219963090	rs4431849
1	219963447	rs11118418
1	219963471	rs10863502
1	219964496	rs12118160
1	219964513	rs7535061
1	219964598	rs12749631
1	219964872	rs7537543
1	219966222	rs12049480
1	219966254	rs12406190
1	219967736	rs4846600
1	219967787	rs4846601
1	219967924	rs4846602
1	219968010	rs4846603
2	6564775	rs452738
2	13077044	rs17381536
2	13079329	rs35829191
2	13084883	rs17466126
2	13084890	rs67015341
2	13085599	rs7558953
2	13086006	rs36070320
2	13086450	rs13014567
2	13087232	rs6727085
2	13087425	rs34952753
2	13088380	rs17381690
2	13088574	rs17466217
2	13089072	rs7584450
2	13090410	rs7577658
2	18728276	rs2346133
2	28371194	rs1387573
2	28374098	rs13392693
2	30590774	rs12714305
2	30591002	rs34113782
2	30591007	rs35533091
2	31989359	rs113017476
2	32183611	rs7559329
2	42202161	rs11678176
2	43254399	rs7593137
2	43587504	rs6732426
2	43685109	rs7572923
2	43685493	rs7599799
2	43685625	rs7573500
2	43686245	rs17030835
2	43686985	rs79955955
2	43687879	rs17030845
2	56040099	rs10199082
2	60607728	rs13027161
2	60608759	rs2540917
2	60609189	rs2540915
2	60609896	rs1553934
2	60611228	rs56071831
2	60611285	rs925483
2	60611437	rs925484
2	60612008	rs2137281
2	60621766	rs243066
2	60623676	rs243062
2	60630667	rs12988871
2	67687629	rs6731529
2	67871388	rs1897182
2	68082046	rs1393823
2	68160635	rs6757022
2	68161274	rs6718684
2	68161375	rs6718811
2	68161458	rs6760984
2	68161560	rs6718988
2	68162431	rs62146538
2	68162543	rs62146539
2	68162546	rs62146540
2	68163365	rs6740010
2	68163855	rs56396620
2	68164262	rs7573022
2	145634153	rs6738560
2	145638365	rs6430070
2	145644545	rs4662402
2	145645775	rs10928232
2	171353384	rs13008935
2	171353842	rs2083212
2	174276685	rs76536316
2	174314025	rs77375770
2	174607506	rs16862069
2	176964947	rs33921199
2	176992220	rs861770
2	177054769	rs6710142
2	177091804	rs17805814
2	177119342	rs6755093
2	177396517	rs16863925
2	177586748	rs1513883
2	177589998	rs2885629
2	177799409	rs6707899
2	177803038	rs1527266
2	177804702	rs6710025
2	177805614	rs10652683
2	177898195	rs10930774
2	177903423	rs6729234
2	177928171	rs4893924
2	177929116	rs6705423
2	202949672	rs1521883
2	202949851	rs1521882
2	202951681	rs1521881
2	202952129	rs11678462
2	219755011	rs121908120
2	219756383	rs7349332
2	223048543	rs6727271
2	223049021	rs6730714
2	223050676	rs34561817
2	223051584	rs34960610
2	223053821	rs35495595
2	223054489	rs16863486
2	223054491	rs10498128
2	223055264	rs16863488
2	223055353	rs10498129
2	223055411	rs10498130
2	223056083	rs7560114
2	223059484	rs16863491
2	223059716	rs35386469
2	223060266	rs7601832
2	223060393	rs7563168
2	223060965	rs991924
2	223061087	rs991923
2	223061202	rs991922
2	223061353	rs2894457
2	223062897	rs35403140
2	223065404	rs45608838
2	223066237	rs13014735
2	223070813	rs7602893
2	223070861	rs7564011
2	223080192	rs2578449
2	223087329	rs7590866
2	223095968	rs1549773
2	223105017	rs16863558
2	232365320	rs7609493
2	232367511	rs12987949
2	232369798	rs1584462
2	239559769	rs907099
2	239561888	rs1810138
2	239563579	rs907100
2	239564458	rs907101
2	239564503	rs907102
2	239564541	rs907103
2	239564564	rs907104
2	239564713	rs4998694
2	239564753	rs4998693
2	239564772	rs4998692
2	239565052	rs907105
2	239565413	rs10191070
2	239565612	rs2334022
2	239565686	rs3042792
2	239565780	rs907107
2	239566285	rs907108
2	239566391	rs907110
2	239566426	rs907111
2	239566705	rs10207724
2	239566874	rs6713610
2	239566943	rs6731675
2	239567125	rs4994756
2	239695893	rs11684254
2	239727494	rs9749905
2	239731775	rs72986341
2	239732265	rs72986342
2	239734678	rs9752491
2	239735812	rs9751918
2	239735823	rs9752106
2	239735832	rs9752108
2	239735959	rs9752117
2	239736364	rs9750952
2	239736449	rs9752157
2	239736496	rs9750963
2	239736826	rs72986357
2	239737355	rs72988216
2	239737931	rs72988219
2	239738782	rs56008901
2	239738948	rs55996309
2	239739563	rs77755556
2	239739564	rs76346038
2	239740729	rs72988222
2	239949681	rs4075018
2	240018812	rs3791382
2	240023075	rs10169279
2	240106195	rs67387198
2	240109281	rs3791551
2	240109477	rs3791553
2	241364029	rs1317475
2	241364237	rs7605913
2	241364577	rs7606292
2	241364823	rs35009601
2	241365255	rs7601110
2	241365695	rs6437339
2	241366100	rs6745300
2	241366233	rs1573783
2	241366360	rs1573784
2	241366420	rs1573785
2	241366534	rs1573782
2	241366623	rs7560829
2	241367059	rs6437340
2	241367083	rs6437341
2	241367465	rs6437343
2	241368076	rs6716845
2	241368726	rs10178074
2	241369065	rs12695018
2	241370749	rs9973642
2	241371065	rs6707262
2	241371723	rs7593914
2	241372002	rs7604524
3	20196040	rs6550374
3	20216692	rs978928
3	20216914	rs6796884
3	20217124	rs55831438
3	20217148	rs6809221
3	20220156	rs6550403
3	20220273	rs6773807
3	20220712	rs6767049
3	20224770	rs9310613
3	20228770	rs1995722
3	20231204	rs6550412
3	20233186	rs7635559
3	20234480	rs4364184
3	20237371	rs970589
3	30514360	rs62244772
3	41261979	rs1798802
3	107424090	rs9846246
3	110183824	rs72118595
3	110186035	rs12635294
3	110186551	rs1533212
3	110190870	rs12633668
3	110193008	rs4682587
3	110194064	rs1106078
3	110194865	rs56046351
3	110194906	rs146603170
3	110195966	rs6787448
3	110198192	rs12629741
3	110198813	rs13065612
3	110200477	rs12636721
3	110202377	rs34008218
3	110204273	rs11721302
3	110205095	rs35225876
3	110205531	rs35859521
3	110207556	rs11713405
3	110209493	rs13069621
3	110209814	rs13070606
3	110210628	rs4682588
3	110211414	rs34488984
3	110211415	rs34689572
3	110215145	rs34563577
3	110216839	rs34308462
3	110217458	rs4682592
3	110219439	rs6765098
3	110221109	rs61333724
3	110223823	rs13060335
3	110224563	rs78626047
3	110224707	rs71323156
3	110227497	rs11712226
3	110228202	rs62271604
3	110228234	rs62271605
3	110229742	rs4682178
3	110230045	rs7629756
3	110230920	rs13095342
3	110231277	rs1533190
3	110231481	rs1533189
3	110235024	rs7628857
3	110236313	rs13093864
3	110236569	rs13094824
3	110236622	rs36099671
3	110238230	rs10934044
3	110240057	rs17280915
3	110241058	rs35250043
3	110243005	rs11708299
3	110243135	rs11719899
3	114084867	rs114298191
3	114086151	rs201385906
3	114087199	rs80316439
3	114091517	rs76249341
3	114091698	rs201618911
3	114097185	rs114175744
3	114106076	rs9837270
3	114106253	rs9837485
3	125926638	rs11714936
3	125990422	rs6785553
3	126069935	rs56298688
3	126070126	rs6764427
3	126096087	rs1107350
3	126704332	rs9832409
3	126706800	rs7649075
3	126708453	rs6773789
3	126728196	rs2361703
3	135624570	rs9819988
3	135625723	rs6773469
3	135625958	rs9876837
3	135627433	rs6802139
3	135634029	rs9824558
3	135634917	rs7609938
3	135637457	rs9813082
3	135654467	rs66544356
3	135656267	rs9877191
3	135658315	rs34485548
3	135665019	rs28453905
3	138649661	rs68035927
3	138649946	rs58376538
3	138650194	rs59302393
3	138713704	rs1511412
3	138981057	rs1602632
3	139004920	rs10212419
3	139030783	rs6781671
3	139031354	rs13074461
3	139031773	rs10513062
3	141106063	rs7632381
3	141110074	rs4683606
3	141118028	rs13068733
3	141121814	rs2871960
3	141125186	rs1344674
3	141125705	rs1344672
3	151640832	rs56034207
3	151641829	rs12490089
3	151643729	rs62274938
3	151723468	rs12495810
3	151724396	rs4588343
3	151724446	rs4367039
3	151724954	rs17283297
3	151729003	rs17204760
3	151741599	rs1600349
3	151751214	rs28393386
3	151762473	rs9852212
3	151766892	rs12485882
3	151768821	rs6776196
3	151774461	rs35255777
3	151774502	rs9850680
3	151775979	rs12489232
3	151779154	rs1474189
3	151781538	rs9821645
3	157493988	rs7630713
3	157494080	rs1685680
3	157494718	rs792738
3	157497702	rs9816738
3	157500853	rs9836369
3	157501826	rs9857956
3	157502767	rs11712832
3	157502930	rs9847213
3	157503091	rs9809803
3	157503890	rs1552486
3	157504375	rs1552487
3	157505518	rs1994480
3	157506537	rs10446283
3	157506656	rs10446335
3	157509194	rs10222405
3	157510684	rs11360970
3	181517982	rs833268
3	181520166	rs833270
3	182245153	rs1457566
3	182302081	rs3109219
3	182350796	rs62293004
4	1783128	rs56089535
4	1783354	rs28522345
4	53879085	rs4864709
4	54524848	rs6849381
4	54525329	rs12645402
4	54526477	rs2086048
4	54527026	rs13134680
4	54527112	rs2054407
4	81164528	rs72658308
4	81164832	rs72658309
4	81205868	rs7681907
4	81279505	rs2125235
4	81289362	rs897962
4	81290109	rs5859723
4	81297514	rs74582406
4	81297912	rs78117713
4	81300293	rs6818725
4	81302880	rs72860705
4	81304506	rs74515149
4	81304724	rs72860710
4	103188709	rs13107325
4	107502609	rs62320238
4	107502909	rs17358433
4	107503467	rs142954796
4	107504053	rs17292591
4	107505548	rs17292661
4	107507626	rs62320241
4	107508191	rs62320242
4	107879506	rs114223960
4	107883351	rs80347277
4	107944395	rs2156505
4	107945576	rs17037243
4	107945942	rs34940017
4	107946018	rs13135443
4	107946213	rs4956276
4	107946287	rs4956277
4	107946713	rs4956278
4	107947064	rs17037264
4	107947168	rs17037266
4	107947462	rs17037267
4	107947570	rs34104802
4	107947648	rs17037269
4	107947808	rs2212968
4	107948044	rs4956279
4	107948100	rs4956280
4	107948113	rs4956281
4	107948203	rs4956282
4	108104916	rs78680444
4	124477411	rs74440073
4	124480343	rs76001808
4	124481168	rs77640842
4	124487058	rs116742996
4	124498917	rs114355217
4	124503079	rs77479639
4	125109981	rs72674765
4	125116198	rs6822804
4	125123223	rs62320367
4	125148437	rs72674787
4	125167787	rs62320402
4	125170693	rs143880336
4	125192023	rs142530026
4	125194395	rs7656449
4	154379959	rs9999331
5	57111084	rs6892809
5	57126411	rs35483666
5	57351600	rs10061189
5	67272056	rs10038497
5	88376061	rs1366594
5	92703103	rs1903359
5	92708963	rs269697
5	92711942	rs269699
5	92718948	rs898597
5	92719714	rs2607279
5	92720148	rs6420123
5	92720453	rs187931
5	92724979	rs269701
5	92728547	rs269703
5	102537285	rs36046591
5	111054904	rs17132976
5	111057008	rs59784561
5	111057011	rs57979715
5	111058657	rs17842602
5	122443778	rs335144
5	122444380	rs335857
5	122444837	rs335147
5	122445296	rs464106
5	122446128	rs335193
5	122446410	rs335191
5	122475779	rs335158
5	122478001	rs10629804
5	122478676	rs335160
5	122478931	rs419771
5	122479838	rs335175
5	122480261	rs374621
5	122480902	rs335173
5	122481271	rs335172
5	122483766	rs233173
5	122483855	rs372478
5	122484454	rs408054
5	122484529	rs443382
5	122485629	rs335155
5	122485659	rs335154
5	122485679	rs335153
5	122485731	rs335152
5	122485955	rs335151
5	122486143	rs335150
5	122486729	rs335149
5	122487045	rs335148
5	122487549	rs173028
5	122487696	rs68573
5	132426851	rs147133967
5	132444128	rs72801474
5	153846922	rs115606637
5	157482258	rs2984644
5	157490265	rs75394533
5	157490835	rs3117720
5	157492454	rs3096002
5	157493775	rs962578
5	157496633	rs1957557
5	157498923	rs1951619
5	157501207	rs73301434
5	157878160	rs10045014
5	158173133	rs17634544
5	158296996	rs2072495
5	158445402	rs35268985
5	158506134	rs1422668
5	171852179	rs11134748
5	177933945	rs629241
6	396321	rs12203592
6	1408677	rs11753773
6	1408767	rs11756214
6	4391550	rs11965881
6	4616390	rs7757081
6	7211751	rs1334577
6	7214676	rs12530084
6	8892903	rs4246083
6	8892904	rs4246084
6	8967720	rs141784207
6	8968781	rs77502195
6	9003456	rs909780
6	9020424	rs384323
6	9102386	rs4626470
6	9263380	rs9350344
6	9269394	rs9366418
6	9278359	rs9393335
6	9310422	rs9467657
6	9316230	rs10946840
6	9318094	rs6936030
6	9318963	rs4711131
6	9323371	rs9393809
6	9326118	rs9393828
6	9328128	rs9461413
6	9328519	rs12214586
6	9329579	rs1590534
6	9329793	rs2327165
6	9331560	rs9468299
6	9332725	rs9393912
6	9487676	rs1003063
6	9505656	rs9357488
6	9506512	rs149848438
6	9506817	rs9369575
6	9506846	rs9395113
6	9506890	rs9395114
6	9506965	rs9369576
6	9507248	rs2876168
6	9507254	rs5874215
6	9507336	rs4569953
6	9507407	rs2327187
6	9507694	rs35620960
6	9507995	rs6458472
6	9508228	rs7765101
6	9508340	rs9395132
6	9508647	rs9296475
6	9508773	rs9357495
6	9509021	rs12174221
6	9509256	rs114190032
6	9509380	rs35971385
6	9585861	rs1543354
6	9585865	rs9474645
6	9585975	rs11963066
6	9586224	rs9474654
6	9586477	rs9474658
6	9586813	rs1543353
6	9586980	rs1543352
6	9587823	rs10080668
6	9588155	rs9296729
6	9588165	rs9296730
6	9588552	rs11755933
6	9588630	rs11754418
6	9588642	rs11754439
6	9588660	rs11755955
6	9589511	rs199840171
6	9589646	rs201055732
6	9590532	rs3037085
6	9590681	rs11756678
6	9590731	rs9474769
6	9590924	rs9474778
6	9591397	rs9474795
6	9591552	rs57158699
6	9591568	rs59619873
6	9624567	rs12200853
6	9625073	rs12202462
6	9635962	rs12154211
6	9642212	rs7349871
6	9643422	rs12202027
6	10236775	rs72834043
6	21912353	rs9368366
6	21912515	rs72828789
6	21912574	rs9368367
6	21912632	rs9368368
6	21926318	rs1328480
6	37788004	rs77714510
6	37790032	rs11755095
6	37790385	rs2025431
6	37791896	rs10485030
6	37792990	rs12661702
6	37793741	rs2274091
6	37794024	rs5875597
6	37795946	rs12661378
6	37797305	rs7761561
6	37797857	rs13195545
6	37801593	rs61622475
6	37802676	rs10947702
6	37804263	rs7764130
6	37805110	rs12662426
6	37807298	rs574267112;rs71542140
6	37809718	rs11965192
6	37810044	rs35122358
6	37810668	rs7759145
6	37815221	rs13205311
6	37816202	rs7742226
6	37817564	rs11967129
6	37820277	rs35685493
6	37820530	rs11751962
6	37821847	rs11759496
6	37822963	rs11757161
6	37823290	rs35216205
6	37827375	rs7773419
6	37827894	rs56129320
6	37832491	rs12664768
6	37840250	rs11755629
6	37840503	rs61411293
6	37841326	rs35575328
6	37842019	rs58611435
6	37846257	rs6903743
6	37847116	rs73419440
6	37849782	rs55679841
6	37849874	rs58333612
6	37859856	rs7746266
6	37865410	rs6911716
6	37868135	rs11756713
6	37868803	rs34669696
6	37869711	rs12664091
6	37875027	rs3844314
6	37880743	rs34254045
6	37882677	rs34100052
6	37886606	rs12660919
6	37906765	rs2645130
6	37909084	rs2842510
6	37922009	rs36082849
6	37944927	rs2645111
6	37949319	rs2645125
6	41427582	rs1853835
6	41428950	rs2477826
6	44867254	rs567054
6	44935341	rs636845
6	44946550	rs2396371
6	44952441	rs9357464
6	45123716	rs1285031
6	45134122	rs1797159
6	45136347	rs1324530
6	45143329	rs1748238
6	45145420	rs6910654
6	45156429	rs7740542
6	45156476	rs7760954
6	45185217	rs6458429
6	45190804	rs9395081
6	45200675	rs2057553
6	45214677	rs9472453
6	45216809	rs6458434
6	45229220	rs34167737
6	45229717	rs75833179
6	45230681	rs4714846
6	45237472	rs73735337
6	45243646	rs4339452
6	45245465	rs55959525
6	45253085	rs142343743
6	45258295	rs4312985
6	45262220	rs74376661
6	45262803	rs4341001
6	45263769	rs74851310
6	45264977	rs60826731
6	45266307	rs4236086
6	45268174	rs4711813
6	45269876	rs12524270
6	45270906	rs79798635
6	45271759	rs60346641
6	45272383	rs56243649
6	45273658	rs12662664
6	45273831	rs12662685
6	45273952	rs73735357
6	45274514	rs143134576
6	45274988	rs12527586
6	45276265	rs7381992
6	45276270	rs200139947
6	45276271	rs7382013
6	45277862	rs4714850
6	45278342	rs79424263
6	45282067	rs10948225
6	45283860	rs12525603
6	45284210	rs80250874
6	45288088	rs4401652
6	45288980	rs73735369
6	45291381	rs4590263
6	45292279	rs12526484
6	45295722	rs59983488
6	45298648	rs73735374
6	45298649	rs73735375
6	45300396	rs16873345
6	45300951	rs34677014
6	45301070	rs28360524
6	45306107	rs10948227
6	45306232	rs10948228
6	45306471	rs967588
6	45309632	rs7760112
6	45315328	rs12529295
6	45318002	rs2024787
6	45322223	rs6458440
