chr	pos	snp
6	45322383	rs73735386
6	45323154	rs35113845
6	45326862	rs1406848
6	45331469	rs12663469
6	45333184	rs2295296
6	45336723	rs149491156
6	45343871	rs4714853
6	45730230	rs9395115
6	45731492	rs986736
6	45732990	rs9349328
6	45733786	rs71730246
6	45734004	rs10948253
6	45741255	rs9381397
6	45742506	rs10498761
6	45743473	rs12212018
6	45747874	rs12194315
6	45748423	rs1414104
6	85727222	rs6914541
6	85727796	rs7773154
6	85729006	rs6926432
6	85730703	rs9450113
6	85730931	rs7744857
6	85731395	rs7765389
6	85731732	rs16875539
6	85731916	rs150245631
6	85732193	rs1322877
6	85732288	rs6912919
6	85732620	rs11757178
6	85733249	rs7755760
6	85733303	rs143425589
6	85733680	rs11753240
6	85733881	rs2224635
6	100820524	rs9399548
6	100831997	rs9403732
6	100833779	rs10872578
6	100835658	rs11155436
6	100845429	rs9376959
6	100845644	rs9376960
6	105995548	rs1040664
6	105997617	rs6934122
6	106040346	rs743952
6	106040613	rs2013092
6	106201804	rs4946690
6	106205297	rs1948999
6	106244548	rs17066312
6	106317587	rs78415721
6	106630148	rs73520690
6	106641708	rs11754416
6	106644934	rs73522606
6	106646096	rs73522610
6	106647751	rs73522612
6	106648060	rs75555184
6	106662676	rs73522625
6	106665741	rs34223026
6	106666878	rs138748201
6	106667991	rs1769963
6	106669434	rs1769964
6	106669459	rs2853338
6	106673798	rs2853340
6	106675819	rs1769972
6	106675995	rs1769971
6	106676198	rs1769970
6	106677444	rs150400040
6	106677451	rs144546416
6	106679420	rs1766196
6	106682096	rs2787521
6	106687869	rs2787527
6	106691583	rs2787529
6	106697333	rs1769974
6	106700969	rs2743563
6	106701434	rs2787531
6	106702234	rs1769981
6	106704068	rs34007619
6	106704423	rs2791114
6	106710092	rs1626503
6	106711887	rs140178532
6	106711888	rs146617176
6	106714163	rs115859095
6	106722616	rs1623780
6	106723227	rs2757133
6	106726172	rs1769975
6	106728437	rs138940969
6	106730738	rs138770063
6	106737350	rs2787540
6	111776335	rs34530632
6	111807340	rs2025268
6	111809918	rs7776184
6	111810216	rs7776286
6	111815963	rs2146459
6	111816975	rs7450789
6	111819044	rs4947120
6	111819361	rs5879106
6	111820382	rs6927920
6	111821182	rs4145457
6	111826295	rs3851226
6	111829239	rs9481155
6	111840214	rs146416230
6	111840562	rs4458728
6	111843855	rs76204397
6	111849347	rs76565787
6	111850541	rs9387014
6	111985009	rs9374270
6	111985120	rs2237251
6	111985954	rs142197064
6	111986509	rs3831520
6	111995666	rs3730353
6	111996987	rs12192327
6	126068914	rs1935983
6	126069702	rs1343116
6	126069817	rs1343115
6	126072853	rs2875881
6	126075103	rs3799712
6	126454153	rs10872307
6	126460235	rs12204717
6	126464236	rs1360328
6	126666416	rs6907898
6	126669479	rs9401876
6	126674354	rs2045258
6	126698719	rs9388489
6	126699050	rs67126256
6	126726295	rs9398805
6	126727950	rs4897180
6	126748493	rs1538172
6	126751921	rs9401881
6	126752798	rs4565329
6	126752874	rs1538170
6	126752884	rs1538171
6	126755055	rs9401882
6	126758540	rs9375439
6	126758791	rs9398808
6	126764190	rs9385400
6	126771024	rs1337735
6	126773487	rs2184967
6	126778600	rs9375441
6	126781434	rs4895808
6	126789144	rs9398809
6	126789472	rs9385401
6	126801144	rs1159619
6	126805255	rs2050644
6	126808637	rs1120786
6	126809870	rs9372839
6	126819699	rs4418209
6	126825837	rs9401885
6	126829981	rs7738135
6	126830512	rs4053271
6	126834083	rs1490387
6	126835015	rs9375446
6	126835655	rs1490388
6	126837663	rs1907067
6	130341235	rs113898003
6	131388024	rs9483210
6	131388604	rs6926372
6	131389683	rs10611904
6	135482819	rs6922541
6	170467154	rs750710
6	170472242	rs12526455
6	170475611	rs13216621
6	170478328	rs2279679
6	170481934	rs34645674
7	541431	rs10225512
7	563526	rs62433359
7	563698	rs148648859
7	564083	rs9801236
7	564096	rs9801466
7	564240	rs9801322
7	564254	rs200064614
7	18710388	rs801525
7	18911957	rs6951745
7	18956831	rs17140258
7	18957353	rs10264621
7	19137228	rs17436053
7	19141259	rs17140672
7	19145326	rs73325511
7	26765596	rs1129771
7	26765987	rs11976472
7	29332233	rs4722897
7	46678886	rs35455805
7	46855701	rs73694433
7	46858528	rs73119106
7	46860033	rs4720554
7	46860124	rs4720555
7	46861089	rs201815048
7	46861112	rs200154738
7	46865562	rs576342571;rs34704984
7	46865620	rs12540543
7	46865930	rs9791386
7	46866208	rs9791388
7	46867273	rs62450869
7	46867427	rs2881203
7	46867463	rs2345713
7	46868549	rs2345711
7	46868601	rs2345710
7	46868977	rs4724505
7	46869679	rs12531932
7	46888951	rs4573161
7	46890208	rs12702260
7	46892660	rs4609116
7	46896911	rs9655477
7	46897107	rs9655053
7	46899072	rs4345475
7	47033920	rs7804168
7	47034291	rs7804755
7	47034596	rs34614572
7	47037846	rs28495825
7	47037976	rs28367379
7	47038702	rs995794
7	47039568	rs12668705
7	47040200	rs1859523
7	47040608	rs996559
7	47041825	rs28757789
7	47045392	rs2346858
7	47047326	rs2881491
7	47055644	rs9784985
7	47057882	rs73090642
7	47059736	rs10282172
7	68595572	rs6950087
7	68616110	rs1195227
7	68897139	rs10950188
7	73301666	rs4717829
7	85090511	rs1403789
7	130737570	rs754861
7	130742436	rs74701299
7	130748821	rs7802667
7	130752675	rs57044435
7	130989335	rs4728218
7	130989853	rs4731789
7	130991609	rs10954315
7	130994380	rs9719620
7	130994779	rs4506137
7	130995562	rs13226691
7	130996875	rs35026077
7	130997997	rs11763660
7	130999047	rs13238585
7	130999270	rs34383752
7	131001466	rs71578952
7	140223704	rs6963892
7	140224656	rs6965362
7	140225750	rs2252397
8	29651779	rs9694643
8	29652223	rs10099753
8	29653489	rs28580772
8	49099883	rs55826459
8	77652238	rs16939347
8	77662034	rs10504638
8	77662796	rs7822501
8	77663038	rs7822914
8	77663402	rs6472982
8	77666615	rs113266499
8	77671720	rs6993709
8	77674304	rs6985167
8	97163019	rs11784241
8	101033737	rs2126076
8	108969840	rs598944
8	108970264	rs3039298
8	108970367	rs601558
8	108971017	rs614519
8	109067613	rs117954051
8	109093743	rs34657911
8	109094747	rs10955475
8	109102889	rs62537976
8	109102992	rs62537977
8	109103000	rs62537978
8	109112070	rs1041791
8	109112384	rs16877181
8	109118006	rs111800021
8	109118648	rs34545768
8	109119118	rs111592659
8	109119977	rs111242603
8	109121458	rs71524741
8	109121898	rs201925098
8	109125117	rs13257351
8	109127521	rs10505119
8	109127907	rs11774380
8	109133379	rs3886102
8	109133701	rs4734171
8	109137045	rs116913389
8	109139302	rs143702036
8	109140592	rs4735043
8	109154752	rs11780793
8	109155801	rs13259211
8	109167551	rs10435539
8	109167581	rs10435540
8	109171170	rs34042258
8	109394188	rs118013985
8	109677252	rs77901450
8	116436385	rs800895
8	116896366	rs79652945
8	116898903	rs975771
8	116900774	rs976304
8	116900786	rs976305
8	116901047	rs5894297
8	116901137	rs976306
8	116902470	rs7812812
8	116905042	rs6469609
8	116906250	rs138946835
8	116908222	rs2205259
8	116908644	rs2358066
8	116909222	rs12676086
8	116909621	rs2049836
8	116910767	rs16887886
8	116912796	rs7836109
8	116914050	rs11306877
8	116914968	rs7814835
8	116916017	rs74653801
8	116916019	rs75576474
8	116916852	rs6469611
8	116919724	rs7006245
8	116922889	rs12682107
8	116923784	rs73703839
8	116929802	rs6993628
8	117010468	rs2223056
8	117011796	rs2223057
8	117011884	rs2205262
8	117011898	rs2205263
8	117225989	rs10090449
8	122644687	rs4437656
8	122647485	rs7817920
8	122647683	rs7834455
8	125983513	rs10216983
8	125985066	rs147162773
8	125989649	rs10105106
8	125989852	rs10107774
8	125991872	rs34299285
8	125991884	rs151282323
8	129725160	rs74847845
8	129726429	rs74566191
8	129744961	rs79297614
8	129946154	rs987525
8	130699140	rs10956486
9	224367	rs542669
9	4291747	rs7020673
9	13097571	rs62532649
9	38085784	rs7037490
9	75194066	rs11143332
9	75194838	rs7025908
9	75195511	rs66520913
9	75196435	rs7865981
9	75196489	rs7869008
9	75197125	rs6560294
9	75197295	rs6560295
9	75200657	rs7853366
9	75200926	rs4300059
9	75202137	rs6560296
9	77237185	rs75206074
9	82333000	rs7022923
9	82333010	rs7039108
9	82335494	rs10512090
9	83488864	rs11138885
9	109682501	rs10978672
9	109682871	rs10978673
9	109685081	rs10978676
9	109687403	rs17723637
9	111016395	rs7034951
9	111016692	rs10979293
9	111622064	rs10114192
9	116546611	rs10981924
9	116814661	rs12683020
9	126811296	rs12344562
9	129164360	rs73668020
9	129166015	rs16928974
9	129166956	rs59585785
9	129169247	rs56780873
9	129170882	rs56159772
9	133926152	rs10901331
9	133926616	rs10793984
9	133927878	rs10901333
10	32602770	rs76261510
10	32613714	rs11597157
10	32613737	rs11597137
10	32615135	rs16933243
10	32615445	rs11599044
10	32618022	rs79806114
10	32631785	rs76998371
10	32634972	rs2370759
10	32635834	rs11597888
10	32639093	rs7910776
10	54334653	rs7905367
10	62907226	rs7911302
10	62907916	rs7900782
10	62909319	rs1125411
10	62910166	rs7917894
10	62910364	rs7901559
10	62910516	rs10761572
10	62911175	rs7905566
10	62911677	rs5785477
10	62912994	rs10994654
10	62915786	rs1906458
10	77235702	rs10762668
10	77242828	rs10824309
10	77713225	rs4145021
10	78171666	rs117246174
10	78194791	rs1907349
10	78194812	rs1907350
10	78197583	rs17380920
10	78198107	rs1907352
10	78843384	rs61866982
10	78845149	rs3781167
10	78845240	rs3781168
10	78845389	rs61866984
10	78855282	rs61866986
10	78855866	rs72805526
10	78856136	rs61866987
10	79566407	rs10762765
10	90072352	rs10509543
10	126337350	rs876352
10	126348061	rs11245325
10	126355477	rs3781451
10	126368119	rs35645049
10	126371957	rs4962683
10	126412475	rs17152246
11	12413882	rs78579551
11	12414107	rs4757419
11	12414247	rs1896127
11	12414538	rs76300266
11	12414712	rs61875435
11	12414841	rs61875436
11	12415077	rs4757420
11	12415504	rs61875437
11	27390144	rs34717439
11	27398271	rs11029984
11	27399413	rs11029985
11	27401389	rs11029986
11	27403981	rs5790650
11	44151480	rs11037881
11	44158438	rs4379834
11	44378010	rs10838269
11	44379825	rs7114410
11	44386536	rs139282252
11	44387695	rs78576721
11	44430453	rs897010
11	44430767	rs10769043
11	44430864	rs2902408
11	44431093	rs5791626
11	44431116	rs2085036
11	44431327	rs10769044
11	44431445	rs10769045
11	44431498	rs10769046
11	44431615	rs4755826
11	44431739	rs2863080
11	44431807	rs2863081
11	44431850	rs2902409
11	44432040	rs2863083
11	44432359	rs10674046
11	44432418	rs6485523
11	44432577	rs6485525
11	44432638	rs7130124
11	44432655	rs7115785
11	44444702	rs60090698
11	61609750	rs174583
11	65498942	rs576663
11	65500530	rs470360
11	65502413	rs1941746
11	65504900	rs537385
11	65505289	rs585272
11	65507605	rs603509
11	65513107	rs593982
11	69084550	rs7481709
11	69262428	rs7394746
11	69332260	rs559664
11	69332400	rs561337
11	69335546	rs2510848
11	122011855	rs486510
11	126281897	rs4937126
12	12267520	rs12826332
12	12267823	rs34372334
12	12269960	rs3741792
12	12270560	rs71457129
12	12271574	rs71457130
12	12271767	rs140578950
12	12272656	rs35025692
12	12434997	rs7954168
12	14576482	rs10845995
12	14587301	rs3213764
12	14625053	rs36058865
12	14628773	rs7313259
12	20782116	rs11045347
12	26426338	rs9668337
12	26426420	rs9668810
12	26426671	rs9300169
12	26427462	rs73072457
12	26433582	rs73072478
12	26453764	rs931384
12	28093612	rs10843026
12	28118847	rs805512
12	29161169	rs7973884
12	29161215	rs11049985
12	29161380	rs10743635
12	29165649	rs4931127
12	29166826	rs143938369
12	29166870	rs1965123
12	29166892	rs1965124
12	29167489	rs7135789
12	29167630	rs10734766
12	29167767	rs4931128
12	29167983	rs4931129
12	29168827	rs2349570
12	29169946	rs33949457
12	29170250	rs4433612
12	29170266	rs4447213
12	29170442	rs6487740
12	29171388	rs4931134
12	29171508	rs537919738;rs538644272
12	29171589	rs7315683
12	29171732	rs7299593
12	29172245	rs1561129
12	29172321	rs1865771
12	29172333	rs1865770
12	29172352	rs1865769
12	29173083	rs4558201
12	29173557	rs10843295
12	29174092	rs6487741
12	29174197	rs4583013
12	29175902	rs6487742
12	29176956	rs7136128
12	29177603	rs2060568
12	29177720	rs2060567
12	29177796	rs7295074
12	29177906	rs7311435
12	29179523	rs2099530
12	29181095	rs35902406
12	29181920	rs4930843
12	29182493	rs2349571
12	29182524	rs2349572
12	29182759	rs7139000
12	29183074	rs7297486
12	29183694	rs6487745
12	29183854	rs1865767
12	29184126	rs1865766
12	29184901	rs10743638
12	29185021	rs7302810
12	29185316	rs6487746
12	29186748	rs7962367
12	29187251	rs7978997
12	29188024	rs7301343
12	29188584	rs2117996
12	29189337	rs6487749
12	29189592	rs2164494
12	29190261	rs4931135
12	29191082	rs7308854
12	29191852	rs11333309
12	29192282	rs10771467
12	29195021	rs5797294
12	51203371	rs1129406
12	51204938	rs11169567
12	51211775	rs11426539
12	51216890	rs11169572
12	52932592	rs7961185
12	52932686	rs76960980
12	52933917	rs10876307
12	52935041	rs606560
12	52935161	rs10876308
12	52936453	rs11170170
12	52937287	rs4761802
12	52937951	rs2292505
12	52938364	rs2292507
12	52938497	rs10783518
12	52939407	rs10580903
12	52939765	rs10747641
12	52939828	rs10747642
12	52939994	rs11170171
12	52940597	rs4761926
12	52940729	rs4761927
12	52940752	rs4761803
12	52940958	rs4761928
12	52941784	rs3839975
12	52942235	rs12308719
12	52942301	rs10876309
12	52942694	rs3803085
12	52943144	rs4761930
12	54045187	rs7962971
12	54059281	rs71455254
12	63054660	rs12825098
12	71693878	rs74943407
12	71706704	rs75936855
12	71714346	rs75709810
12	71714936	rs35353047
12	71721085	rs78836778
12	89457700	rs61924948
12	89458133	rs61924949
12	89459034	rs7295950
12	89462175	rs10506961
12	89470371	rs17429545
12	89484638	rs149165112
12	108106915	rs9302
12	124826462	rs2229840
12	130572485	rs10847997
12	130572651	rs374389872;rs10773729
12	130578130	rs7295050
13	30734645	rs688883
13	30736169	rs671235
13	30797758	rs7987688
13	31037903	rs2249825
13	31072636	rs61947766
13	31073117	rs12583377
13	31073866	rs9579586
13	31075878	rs9579587
14	30548135	rs417054
14	30549848	rs225847
14	30550921	rs225844
14	30558857	rs112096298
14	69170714	rs35545479
14	70083440	rs61980729
14	70086874	rs34686932
14	70091131	rs61980730
14	70105970	rs60716885
14	70117364	rs945308
14	70131634	rs1275745
14	70133145	rs1275746
14	70140970	rs1743379
14	70142781	rs2210803
14	70143124	rs945312
14	70146198	rs4902745
14	70149434	rs6573900
14	95248968	rs11625527
14	101911035	rs12431510
14	101916021	rs8013347
15	33260973	rs150962800
15	33365618	rs11636433
15	57538740	rs5812875
15	57541904	rs997683
15	57547021	rs55950903
15	57559387	rs7180558
15	57571419	rs11320909
15	60841275	rs2028122
15	61006072	rs35853378
15	61168183	rs77951645
15	67527968	rs12592388
15	67550432	rs11631135
15	67573575	rs55885982
15	67574688	rs13379644
15	67580081	rs12591763
15	67580507	rs8038739
15	67585461	rs1037039
15	67585687	rs8040514
15	67596215	rs8027755
15	67598019	rs8038883
15	67607320	rs4641686
15	67621247	rs55832357
15	67632927	rs6494650
15	67638888	rs2120836
15	67639327	rs8043518
15	67639493	rs55962710
15	67650095	rs869305
15	67661625	rs7178870
15	70036589	rs11854396
15	70048157	rs10152591
15	91009484	rs2074585
15	91426560	rs4702
15	101227478	rs1808890
16	347063	rs117208012
16	9147012	rs12447637
16	9149649	rs8048793
16	9149664	rs8053868
16	14388305	rs1659127
16	21630698	rs42750
16	21639322	rs226008
16	21643477	rs226010
16	21647769	rs8045107
16	21651525	rs9921724
16	49884530	rs28633718
16	49884569	rs12923943
16	49885062	rs11641753
16	49885737	rs1362622
16	67356968	rs74845115
16	67383004	rs80174098
16	67384890	rs146952984
16	67416682	rs148040286
16	67418957	rs16957415
16	80575709	rs10781994
16	80851978	rs117538856
16	85319399	rs12447206
16	90024202	rs8049897
17	2161604	rs142426495
17	2168670	rs141630655
17	2171637	rs17761864
17	12263589	rs2240553
17	12264477	rs2240554
17	12412043	rs237362
17	12457593	rs72809175
17	12459633	rs61392671
17	39634576	rs7220061
17	39634625	rs7216017
17	39636432	rs8081304
17	39637244	rs743686
17	39925713	rs41283425
17	44787130	rs34565941
17	44792632	rs10491141
17	44793606	rs2316278
17	44794848	rs34720194
17	44797820	rs12947457
17	44800046	rs7224296
17	44814132	rs6503809
17	44819519	rs8065602
17	44835495	rs16941674
17	44836302	rs9912530
17	47975539	rs62077365
17	47976515	rs112716450
17	47976847	rs6504625
17	47977040	rs7221489
17	47977927	rs7207329
17	55227609	rs8064252
17	55227670	rs8081915
17	55227770	rs4794703
17	55228288	rs4452017
17	55228362	rs4284702
17	55228401	rs8067946
17	55228410	rs145273475
17	55228517	rs34773938
17	55228574	rs17220621
17	55228627	rs35479111
17	55228675	rs62060346
17	55228702	rs62060347
17	55228728	rs62060348
17	55230978	rs17220628
17	55231585	rs35201177
17	55232239	rs35617723
17	55260623	rs118013016
17	63449559	rs72863505
17	63677823	rs232107
17	63678089	rs232108
17	63678835	rs232110
17	63679568	rs232112
17	63680203	rs232114
17	63681770	rs232116
17	63682825	rs232117
17	63683226	rs232118
17	63683775	rs232120
17	63684266	rs232122
17	63686749	rs232125
17	63822357	rs62065084
17	63822828	rs62065085
17	63916674	rs9675105
17	79329094	rs62072909
18	3457606	rs4468717
18	9971288	rs29074
18	10090842	rs11661314
18	10354320	rs100879
18	10354902	rs206434
18	10355700	rs206433
18	10357180	rs206430
18	10361084	rs375906
18	10396160	rs206528
18	10396374	rs206527
18	10433382	rs12955584
18	10433879	rs12956103
18	22862048	rs11660508
18	42437417	rs610470
18	42440538	rs1276250
18	42442139	rs684329
18	42446447	rs627840
18	42447532	rs665119
18	42663382	rs4890510
18	42800148	rs10502861
18	42802654	rs11302002
18	42804140	rs1350905
18	42804399	rs1350904
18	42804525	rs12606816
18	42807933	rs12959797
18	42808059	rs34800162
18	43153949	rs10502868
18	46359103	rs75334395
18	49002466	rs1869844
18	49002679	rs1869843
18	53150076	rs2958183
18	53151851	rs2958184
18	53153117	rs2924332
18	53159541	rs2060889
18	53161930	rs2924335
18	53210302	rs613872
18	53454041	rs56056732
18	53454066	rs56152138
18	60943095	rs3810031
19	5961883	rs551244
19	31194253	rs10413544
19	31194640	rs4805601
19	33842280	rs17601990
19	33845598	rs17529948
19	33846072	rs61397480
19	41847860	rs1800472
19	41928724	rs284654
19	42808343	rs10412833
19	42810181	rs1676217
19	42810546	rs7246789
19	48140308	rs2974211
19	48143623	rs2911004
19	58058536	rs1548476
20	10535226	rs599496
20	10541988	rs6040023
20	10548185	rs687963
20	10551553	rs857000
20	10552650	rs600045
20	11162761	rs6074259
20	21844694	rs1014884
20	21870491	rs6035977
20	21876486	rs2328679
20	21999414	rs79129996
20	22033819	rs201593
20	22034671	rs201594
20	22036811	rs2876631
20	22037575	rs6047844
20	22304725	rs79030562
20	31458773	rs6058922
20	31459562	rs13037833
20	31460076	rs11697394
20	31460244	rs11700082
20	31460718	rs12625153
20	31464467	rs6058924
20	31465374	rs6058925
20	31465450	rs6058926
20	32819871	rs6142129
20	32825638	rs6087567
20	39832628	rs17265513
20	45602129	rs11697925
20	45602193	rs13042954
20	55348292	rs6025153
20	55386751	rs6069892
20	55407084	rs11696472
20	55434683	rs985546
20	55443070	rs11696891
20	55623190	rs4811791
21	36208062	rs9976946
21	36208167	rs68088846
21	36236516	rs2268290
21	44629340	rs115557929
21	45935196	rs79628306
21	46172675	rs690333
21	46172807	rs690321
21	46172835	rs690318
21	46173028	rs664353
21	46173323	rs61060713
21	46173326	rs58947662
21	46174051	rs689983
22	27864440	rs5762172
22	27864471	rs5762173
22	27864890	rs6005455
22	29162094	rs59297679
22	29196494	rs5762809
22	29196843	rs2269578
22	29200117	rs5762812
22	29206209	rs5762816
22	29214606	rs2301428
22	29234537	rs2881634
22	29235973	rs5752816
22	29237958	rs60468718
22	29247097	rs5762857
22	29256093	rs34206997
22	29525126	rs132274
22	29526197	rs132275
22	35882540	rs28620356
22	35887009	rs4821400
22	45724727	rs6007592
22	45725106	rs6006988
22	45725276	rs2350628
22	45728163	rs67515296
22	45728370	rs6007594
22	46364161	rs9330813
